Project Name,Package Name,Architecture Smell,Cause of the Smell
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JobManagerFactoriesTest; FailingJob; JobManagerFactories; AttachmentCopyJob; PushProcessMessageJob; ReactionSendJob; PushDecryptMessageJob; PushGroupSendJob; PushGroupUpdateJob; FcmRefreshJob; CleanPreKeysJob; MmsReceiveJob; RotateCertificateJob; MultiDeviceStorageSyncRequestJob; DirectoryRefreshJob; RefreshOwnProfileJob; MultiDeviceBlockedUpdateJob; TypingSendJob; MultiDeviceReadUpdateJob; RefreshPreKeysJob; LeaveGroupJob; MultiDeviceMessageRequestResponseJob; ProfileUploadJob; RetrieveProfileAvatarJob; BaseJob; RemoteDeleteSendJob; AttachmentDownloadJob; RemoteConfigRefreshJob; StickerPackDownloadJob; StickerDownloadJob; MultiDeviceStickerPackSyncJob; MultiDeviceContactUpdateJob; PushMediaSendJob; PushSendJob; PushTextSendJob; AttachmentCompressionJob; SendJob; SmsSendJob; ServiceOutageDetectionJob; AttachmentUploadJob; ResumableUploadSpecJob; TrimThreadJob; AvatarGroupsV1DownloadJob; RetrieveProfileJob; PushReceivedJob; MultiDeviceKeysUpdateJob; MmsSendJob; MultiDeviceProfileKeyUpdateJob; SendReadReceiptJob; MultiDeviceStickerPackOperationJob; UpdateApkJob; SmsSentJob; RequestGroupInfoJob; RequestGroupV2InfoJob; AttachmentMarkUploadedJob; RotateProfileKeyJob; MarkerJob; MultiDeviceVerifiedUpdateJob; RotateSignedPreKeyJob; PushNotificationReceiveJob; SendDeliveryReceiptJob; LocalBackupJob; MultiDeviceConfigurationUpdateJob; RefreshAttributesJob; MultiDeviceGroupUpdateJob; GroupV2UpdateSelfProfileKeyJob; MultiDeviceViewOnceOpenJob; StorageAccountRestoreJob; StorageSyncJob; ProfileKeySendJob; MultiDeviceProfileContentUpdateJob; SmsReceiveJob; AvatarGroupsV2DownloadJob; CreateSignedPreKeyJob; MmsDownloadJob; StorageForcePushJob]; [FastJobStorageTest; FastJobStorage]; [FastJobStorageTest.DataSet1]; [RetrieveProfileAvatarJob.Factory]; [RemoteDeleteSendJob.Factory]; [AttachmentDownloadJob.InvalidPartException]; [AttachmentDownloadJob.Factory]; [RemoteConfigRefreshJob.Factory]; [StickerPackDownloadJob.Factory]; [MultiDeviceStickerPackSyncJob.Factory]; [MultiDeviceContactUpdateJob.NetworkException]; [MultiDeviceContactUpdateJob.Factory]; [PushMediaSendJob.Factory]; [ServiceOutageDetectionJob.Factory]; [AttachmentUploadJob.InvalidAttachmentException]; [AttachmentUploadJob.Factory]; [TrimThreadJob.Factory]; [AvatarGroupsV1DownloadJob.Factory]; [RetrieveProfileJob.Factory]; [MultiDeviceKeysUpdateJob.Factory]; [MmsSendJob.Factory]; [MultiDeviceProfileKeyUpdateJob.Factory]; [SendReadReceiptJob.Factory]; [MultiDeviceStickerPackOperationJob.Type]; [MultiDeviceStickerPackOperationJob.Factory]; [UpdateApkJob.UpdateDescriptor]; [UpdateApkJob.DownloadStatus]; [UpdateApkJob.Status]; [UpdateApkJob.Factory]; [SmsSentJob.Factory]; [RequestGroupInfoJob.Factory]; [RequestGroupV2InfoJob.Factory]; [AttachmentMarkUploadedJob.InvalidAttachmentException]; [AttachmentMarkUploadedJob.Factory]; [RotateProfileKeyJob.Factory]; [StickerDownloadJob.Factory]; [MarkerJob.Factory]; [MultiDeviceVerifiedUpdateJob.Factory]; [RotateSignedPreKeyJob.Factory]; [PushNotificationReceiveJob.Factory]; [SendDeliveryReceiptJob.Factory]; [LocalBackupJob.Factory]; [FailingJob.Factory]; [MultiDeviceConfigurationUpdateJob.Factory]; [RefreshAttributesJob.Factory]; [MultiDeviceGroupUpdateJob.Factory]; [GroupV2UpdateSelfProfileKeyJob.Factory]; [MultiDeviceViewOnceOpenJob.SerializableSyncMessageId]; [MultiDeviceViewOnceOpenJob.Factory]; [StorageAccountRestoreJob.Factory]; [ProfileKeySendJob.Factory]; [MultiDeviceProfileContentUpdateJob.Factory]; [PushTextSendJob.Factory]; [AttachmentCompressionJob.Factory]; [SmsReceiveJob.MigrationPendingException]; [SmsReceiveJob.Factory]; [SmsReceiveJob.NotReadyException]; [AvatarGroupsV2DownloadJob.Factory]; [CreateSignedPreKeyJob.Factory]; [ResumableUploadSpecJob.Factory]; [MmsDownloadJob.Factory]; [MmsDownloadJob.NotReadyException]; [SmsSendJob.TooManyRetriesException]; [SmsSendJob.Factory]; [StorageForcePushJob.Factory]; [StorageSyncJob.Factory]; [AttachmentCopyJob.Factory]; [PushProcessMessageJob.StorageFailedException]; [PushProcessMessageJob.Factory]; [PushProcessMessageJob.MessageState]; [PushProcessMessageJob.ExceptionMetadata]; [ReactionSendJob.Factory]; [PushDecryptMessageJob.Factory]; [PushDecryptMessageJob.NoSenderException]; [PushGroupSendJob.Factory]; [PushGroupUpdateJob.Factory]; [FcmRefreshJob.Factory]; [CleanPreKeysJob.SignedPreKeySorter]; [CleanPreKeysJob.Factory]; [MmsReceiveJob.Factory]; [RotateCertificateJob.Factory]; [MultiDeviceStorageSyncRequestJob.Factory]; [DirectoryRefreshJob.Factory]; [RefreshOwnProfileJob.Factory]; [MultiDeviceBlockedUpdateJob.Factory]; [TypingSendJob.Factory]; [MultiDeviceReadUpdateJob.SerializableSyncMessageId]; [MultiDeviceReadUpdateJob.Factory]; [RefreshPreKeysJob.Factory]; [LeaveGroupJob.Factory]; [MultiDeviceMessageRequestResponseJob.Type]; [MultiDeviceMessageRequestResponseJob.Factory]; [ProfileUploadJob.Factory]. LCC (Lack of Component Cohesion) = 0.55
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.jobs; org.thoughtcrime.securesms.ringrtc; org.thoughtcrime.securesms.recipients; org.thoughtcrime.securesms.jobs
Signal-Android-4.60.5,org.thoughtcrime.securesms.service,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 51
Signal-Android-4.60.5,org.thoughtcrime.securesms.service,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.sharing; org.thoughtcrime.securesms; org.thoughtcrime.securesms.sms; org.thoughtcrime.securesms.webrtc.audio; org.thoughtcrime.securesms.webrtc; org.thoughtcrime.securesms.components.webrtc; org.thoughtcrime.securesms.migrations; org.thoughtcrime.securesms.contacts
Signal-Android-4.60.5,org.thoughtcrime.securesms.service,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [VerificationCodeParserTest; VerificationCodeParser]; [UpdateApkRefreshListener; PersistentAlarmManagerListener; RotateSignedPreKeyListener; DirectoryRefreshListener; LocalBackupListener; RotateSenderCertificateListener]; [ExpiringMessageManager]; [ExpiringMessageManager.LoadTask]; [ExpiringMessageManager.ProcessTask]; [ExpiringMessageManager.ExpiringMessageReference]; [ExpiringMessageManager.ExpiringMessageComparator]; [SmsListener; ApplicationMigrationService; MmsListener]; [NotificationController; GenericForegroundService]; [PanicResponderListener; KeyCachingService; QuickResponseService]; [AccountVerificationTimeoutException]; [DirectShareService]; [TimedEventManager]; [IncomingMessageObserver]; [IncomingMessageObserver.MessageRetrievalThread]; [IncomingMessageObserver.ForegroundService]; [AccountAuthenticatorService]; [AccountAuthenticatorService.AccountAuthenticatorImpl]; [PersistentConnectionBootListener]; [BootReceiver]; [GenericForegroundService.Entry]; [GenericForegroundService.LocalBinder]; [SmsDeliveryListener]; [ApplicationMigrationService.ImportRunnable]; [ApplicationMigrationService.ApplicationMigrationBinder]; [ApplicationMigrationService.CompletedReceiver]; [ApplicationMigrationService.ImportState]; [UpdateApkReadyListener]; [ExpirationListener]; [WebRtcCallService; WebRtcCallService.WiredHeadsetStateReceiver; WebRtcCallService.PowerButtonReceiver]; [WebRtcCallService.ProximityLockRelease]; [WebRtcCallService.HangUpRtcOnPstnCallAnsweredListener]; [WebRtcCallService.StateAwareListener]; [WebRtcCallService.FailureListener]; [WebRtcCallService.SuccessOnlyListener]; [WebRtcCallService.SendCallMessageListener]; [KeyCachingService.KeySetBinder]; [ContactsSyncAdapterService]. LCC (Lack of Component Cohesion) = 0.75
Signal-Android-4.60.5,org.thoughtcrime.securesms.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.service; org.thoughtcrime.securesms.webrtc.audio; org.thoughtcrime.securesms.util; org.thoughtcrime.securesms.service
Signal-Android-4.60.5,org.thoughtcrime.securesms.phonenumbers,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.groups
Signal-Android-4.60.5,org.thoughtcrime.securesms.testutil,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DirectExecutor]; [HexDeserializer]; [LogRecorder]; [LogRecorder.Entry]; [TestHelpers]; [SecureRandomTestUtil]. LCC (Lack of Component Cohesion) = 1.0
Signal-Android-4.60.5,org.thoughtcrime.securesms.logging,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.crypto; org.thoughtcrime.securesms.util; org.thoughtcrime.securesms.keyvalue
Signal-Android-4.60.5,org.thoughtcrime.securesms.logging,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LogTest; Log; AndroidLogger; CustomSignalProtocolLogger; SignalUncaughtExceptionHandler; LogFile; PersistentLogger; GrowingBuffer; LogFile.Writer; LogFile.Reader; LogSecretProvider]; [LogTest.MyClass]; [LogTest.TwentyThreeCharacters23]; [LogTest.TwentyFour24Characters24]; [Log.Logger]; [Log]. LCC (Lack of Component Cohesion) = 0.38
Signal-Android-4.60.5,org.thoughtcrime.securesms.logging,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.logging; org.thoughtcrime.securesms.util; org.thoughtcrime.securesms.util.dynamiclanguage; org.thoughtcrime.securesms.logging
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.conversation; org.thoughtcrime.securesms.service; org.thoughtcrime.securesms; org.thoughtcrime.securesms.sms; org.thoughtcrime.securesms.contactshare; org.thoughtcrime.securesms.webrtc
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MarkReadReceiverTest; MarkReadReceiver; RemoteReplyReceiver; MessageNotifier; AndroidAutoReplyReceiver; PendingMessageNotificationBuilder; SingleRecipientNotificationBuilder; DeleteNotificationReceiver; NotificationState; FailedNotificationBuilder; NotificationIds; AbstractNotificationBuilder; AndroidAutoHeardReceiver; NotificationChannels; ReplyMethod; MultipleRecipientNotificationBuilder; NotificationItem; LocaleChangedReceiver]; [MessageNotifier.ReminderReceiver]; [MessageNotifier.DelayedNotification]; [MessageNotifier.CancelableExecutor]; [DoNotDisturbUtil]; [NotificationChannels.Version]; [NotificationChannels.ChannelUpdater]. LCC (Lack of Component Cohesion) = 0.29
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.notifications; org.thoughtcrime.securesms.webrtc; org.thoughtcrime.securesms.notifications
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.notifications; org.thoughtcrime.securesms.preferences.widgets; org.thoughtcrime.securesms.util; org.thoughtcrime.securesms.notifications
Signal-Android-4.60.5,org.thoughtcrime.securesms.maps,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PlacePickerActivity; AddressData; SingleAddressBottomSheet]; [PlacePickerActivity.AddressLookup]; [LocationRetriever]; [LocationRetriever.SuccessListener]; [LocationRetriever.FailureListener]. LCC (Lack of Component Cohesion) = 0.71
Signal-Android-4.60.5,org.thoughtcrime.securesms.longmessage,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LongMessageActivity; LongMessageViewModel; LongMessageRepository; LongMessageViewModel.Factory]; [LongMessageViewModel.MessageObserver]; [LongMessage]; [LongMessageRepository.Callback]. LCC (Lack of Component Cohesion) = 0.57
Signal-Android-4.60.5,org.thoughtcrime.securesms.insights,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InsightsLauncher; InsightsModalDialogFragment; InsightsOptOut; InsightsAnimatorSetFactory; InsightsDashboardDialogFragment; InsightsDashboardViewModel; InsightsRepository; InsightsUserAvatar; InsightsInsecureRecipientsAdapter; InsightsData; InsightsModalViewModel; InsightsDashboardState; InsightsDashboardState.Builder; InsightsConstants; InsightsModalState; InsightsModalState.Builder]; [InsightsAnimatorSetFactory.UpdateListener]; [InsightsDashboardDialogFragment.ToolbarBackgroundColorAnimationListener]; [InsightsDashboardViewModel.Repository]; [InsightsDashboardViewModel.Factory]; [InsightsInsecureRecipientsAdapter.ViewHolder]; [InsightsInsecureRecipientsAdapter.DiffCallback]; [InsightsModalViewModel.Repository]; [InsightsModalViewModel.Factory]. LCC (Lack of Component Cohesion) = 0.38
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.documents,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IdentityKeyMismatchList; Document; NetworkFailureList]; [IdentityKeyMismatch]; [IdentityKeyMismatch.IdentityKeySerializer]; [IdentityKeyMismatch.IdentityKeyDeserializer]; [NetworkFailure]. LCC (Lack of Component Cohesion) = 0.71
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RecipientMediaLoader; ThreadMediaLoader; MediaLoader; GroupedThreadMediaLoader]; [CountryListLoader]; [CountryListLoader.RegionComparator]; [RecentPhotosLoader]; [BlockedContactsLoader]; [PagingMediaLoader]; [MediaLoader.MediaType]; [MessageDetailsLoader]; [GroupedThreadMediaLoader.GroupingMethod]; [GroupedThreadMediaLoader.DateGroupingMethod]; [GroupedThreadMediaLoader.RoughSizeGroupingMethod]; [GroupedThreadMediaLoader.GroupedThreadMedia]; [GroupedThreadMediaLoader.EmptyGroupedThreadMedia]; [GroupedThreadMediaLoader.ReversedGroupedThreadMedia]; [GroupedThreadMediaLoader.PopulatedGroupedThreadMedia]; [ConversationListLoader]; [DeviceListLoader]; [DeviceListLoader.DeviceComparator]. LCC (Lack of Component Cohesion) = 0.86
