Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.social,Relationship,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; FIRST_IMPRESSION; EXISTING_RELATIONSHIP; COMMUNICATION_MEETING; SETTLER_MODIFIER; person1; person1Opinion; person2; person2Opinion
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,Read,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkRoverInterior,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,InviteStudyCollaborator,Feature Envy,The tool detected a instance of this smell because determineBestInvitee is more interested in members of the type: ScientificStudy
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,InviteStudyCollaborator,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Salvagable; SalvageInfo; MarsClock; OrbitInfo; Coordinates; Mars; Weather; Simulation; HistoricalEventManager; HistoricalEventListener; SimpleEvent; ClockUtils; HistoricalEvent; CollectionUtils; UnitManager; SimulationConfig; PartConfig; Part; ItemResourceUtil; MalfunctionFactory; MalfunctionConfig; Malfunction; Inventory; Unit; LocationTag; Person; SkillManager; Robot; RoboticAttributeManager; BotMind; BotTaskManager; Task; PhysicalCondition; DeathInfo; RobotJob; MissionManager; MissionManagerListener; Mission; MissionMember; UnitListener; UnitEvent; Vehicle; MalfunctionManager; Malfunctionable; EVASuit; Settlement; BuildingManager; Meteorite; MeteoriteImpact; MasterClock; UpTimer; LogConsolidated; AutosaveScheduler; BuildingConfig; ResourceProcess; HeatSource; SurfaceFeatures; MineralMap; AreothermalMap; TerrainElevation; CollectionSite; RandomMineralMap; MineralConcentration; ExploredLocation; Building; Communication; ThermalGeneration; Heating; Farming; Research; CropConfig; Crop; ResourceUtil; AmountResourceConfig; Storage; Good; LightUtilityVehicle; ManufactureUtil; ManufactureConfig; EquipmentType; VehicleConfig; GoodsManager; PersonConfig; Commander; ResourceProcessing; GoodsUtil; VehicleType; EquipmentFactory; Equipment; ContainerUtil; GasCanister; Barrel; Bag; LargeBag; SpecimenBox; HotMeal; Ingredient; ConstructionSite; ConstructionStage; ConstructionManager; ConstructionValues; ConstructionUtil; ConstructionConfig; SalvageValues; LifeSupport; LivingAccommodations; TaskManager; Mind; Job; MBTIPersonality; EmotionManager; PersonalityTraitManager; RelationshipManager; Relationship; NaturalAttributeManager; JobHistory; JobUtil; Engineer; Manufacture; ManufactureProcess; SalvageProcess; LoadVehicleEVA; VehicleMission; OperateVehicle; RoverMission; Rover; Airlock; MarsSurface; SickBay; VehicleAirlock; LocalAreaUtil; CompositionOfAir; BuildingAirlock; GroundVehicle; MissionHistoricalEvent; Walk; WalkingSteps; ExitAirlock; EVAOperation; HealthProblem; MedicalAid; MedicalManager; MedicalEvent; CookMeal; Cooking; MealConfig; RoboticStation; CookedMeal; EnterAirlock; NavPoint; LoadVehicleGarage; PreparingDessert; PreparedDessert; ItemResource; Maintenance; MaintenanceEVA; MaintainGroundVehicleGarage; VehicleMaintenance; Crewable; MaintainGroundVehicleEVA; ManufactureGood; RepairMalfunction; RepairEVAMalfunction; UnloadVehicleEVA; Towing; CollectResources; CollectMinedMinerals; Mining; MineSite; UnloadVehicleGarage; SalvageGood; ConsolidateContainers; BuildingConstructionMission; ConstructBuilding; RescueSalvageVehicle; BuildingSalvageMission; SalvageBuilding; Technician; ToggleResourceProcess; Administration; ToggleFuelPowerSource; FuelPowerSource; PowerGeneration; PowerSource; TaskSchedule; CircadianClock; MetaTask; ScientificStudyManager; ScientificStudy; ScientificStudyListener; ScientificStudyEvent; ScientificStudyUtil; MetaTaskUtil; GroundVehicleMaintenance; ConstructedBuildingLogEntry; FoodProductionProcess; FoodProduction; FoodProductionUtil; DigLocalRegolith; CollectRegolith; CollectIce; Exploration; ExploreSite; Areologist; StudyFieldSamples; AssistScientificStudyResearcher; ResearchScientificStudy; CompileScientificStudyResults; InviteStudyCollaborator; PeerReviewStudyPaper; PerformLaboratoryResearch; ProposeScientificStudy; RespondToStudyInvitation; AreologyFieldStudy; AreologyStudyFieldWork; BiologyFieldStudy; BiologyStudyFieldWork; Architect; ManufactureConstructionMaterials; TendGreenhouse; PowerStorage; PowerGrid; EVA; Management; MedicalCare; MedicalStation; WasteDisposal; Recreation; Dining; AstronomicalObservation; Exercise; Function; SettlementConfig; PartPackageConfig; SettlementTemplate; Resupply; Favorite; ResupplyUtil; ResupplyConfig; BuildingConnectorManager; BuildingConnector; Hatch; BuildingLocation; EarthReturn; BuildingConnection; ThermalSystem; ChainOfCommand; RoleUtil; DustStorm; MaintenanceMeta; MaintenanceEVAMeta; RepairMalfunctionMeta; RepairEVAMalfunctionMeta; ConstructBuildingMeta; BuildingConstructionMissionMeta; CollectRegolithMeta; CollectIceMeta; EmergencySupply; MeteorologyFieldStudy; MeteorologyStudyFieldWork; Trade; NegotiateTrade; CreditManager; CreditListener; CreditEvent; TradeUtil; TravelToSettlement; RadiationExposure; RadiationEvent; MalfunctionEvent; MissionPlanning; MissionListener; MissionEvent; TravelMission; MetaMission; GameManager; EatDrinkMeta; EatDrink; TaskProbabilityUtil; Medication; TaskEvent; SystemCondition; Role; Preference; Gene; AmountResourceStorage; AmountResourceTypeStorage; LandmarkConfig; UnitManagerListener; UnitManagerEvent; TransportManager; ArrivingSettlementUtil; ArrivingSettlement
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkingSteps,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 44 methods
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkingSteps.WalkState,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkingSteps.WalkState,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: BUILDING_LOC; INTERIOR_AIRLOCK; EXTERIOR_AIRLOCK; ROVER_LOC; OUTSIDE_LOC; LADDER_LOC; stateType; xLoc; yLoc; zLoc; building; rover; airlock
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkingSteps.WalkStep,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkingSteps.WalkStep,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: serialVersionUID; SETTLEMENT_INTERIOR_WALK; ROVER_INTERIOR_WALK; EXTERIOR_WALK; EXIT_AIRLOCK; ENTER_AIRLOCK; ENTER_GARAGE_ROVER; EXIT_GARAGE_ROVER; UP_LADDER; DOWN_LADDER; stepType; xLoc; yLoc; zLoc; building; rover; airlock
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkingSteps.RobotWalkState,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: BUILDING_LOC; stateType; xLoc; yLoc; building
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkingSteps.RobotWalkState,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkingSteps.RobotWalkState,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: BUILDING_LOC; stateType; xLoc; yLoc; building
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkingSteps.RobotWalkStep,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkingSteps.RobotWalkStep,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: serialVersionUID; SETTLEMENT_INTERIOR_WALK; stepType; xLoc; yLoc; building
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WriteReport,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; NAME; WRITING_REPORT; STRESS_MODIFIER; office; roleType
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,SalvageBuilding,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; NAME; SALVAGE; BASE_LUV_ACCIDENT_CHANCE; operatingLUV; stage; site; luv; vehicles
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ReturnLightUtilityVehicle,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,MedicalAssistance,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,MedicalAssistance,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; sourceName; NAME; TREATMENT; STRESS_MODIFIER; AVERAGE_MEDICAL_WASTE; TOXIC_WASTE; medical; duration; problem; toxicWasteID
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,PerformMathematicalModeling,Feature Envy,The tool detected a instance of this smell because modelingPhase is more interested in members of the type: ScientificStudy
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,TendGreenhouse,Feature Envy,The tool detected a instance of this smell because inspectingPhase is more interested in members of the type: Farming
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,TendGreenhouse,Feature Envy,The tool detected a instance of this smell because cleaningPhase is more interested in members of the type: Farming
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ReviewMissionPlan,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ReviewMissionPlan,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; loggerName; sourceName; NAME; REVIEWING; APPROVING; STRESS_MODIFIER; office; roleType
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,EatDrink,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 159
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,RepairEmergencyMalfunction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,RequestMedicalTreatment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ConnectWithEarth,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; sourceName; NAME; CONNECTING_EARTH; STRESS_MODIFIER; comm; roleType
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ConstructBuilding,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; NAME; CONSTRUCTION; BASE_LUV_ACCIDENT_CHANCE; operatingLUV; stage; site; luv; vehicles
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,PerformLaboratoryExperiment,Feature Envy,The tool detected a instance of this smell because experimentingPhase is more interested in members of the type: ScientificStudy
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,OperateVehicle,Feature Envy,The tool detected a instance of this smell because turnOnBeacon is more interested in members of the type: Vehicle
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,OperateVehicle,Feature Envy,The tool detected a instance of this smell because mobilizeVehicle is more interested in members of the type: Vehicle
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,OperateVehicle,Feature Envy,The tool detected a instance of this smell because determineInitialSettlementParkedLocation is more interested in members of the type: Vehicle
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,OperateVehicle,Feature Envy,The tool detected a instance of this smell because getSpeedSkillModifier is more interested in members of the type: Vehicle
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,OperateVehicle,Feature Envy,The tool detected a instance of this smell because endTask is more interested in members of the type: Vehicle
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,OperateVehicle,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; loggerName; sourceName; MOBILIZE; LEAST_AMOUNT; DESTINATION_BUFFER; BASE_ACCIDENT_CHANCE; startTripDistance; vehicle; destination; startTripTime; malfunctionManager
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ConsolidateContainers,Feature Envy,The tool detected a instance of this smell because consolidatingPhase is more interested in members of the type: Inventory
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,EVAOperation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; loggerName; sourceName; WALK_TO_OUTSIDE_SITE; WALK_BACK_INSIDE; STRESS_MODIFIER; BASE_ACCIDENT_CHANCE; endEVA; hasSiteDuration; siteDuration; timeOnSite; outsideSiteXLoc; outsideSiteYLoc; interiorObject; returnInsideLoc
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,EVAOperation,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: SalvageBuilding; MaintainGroundVehicleEVA; ConstructBuilding; ToggleFuelPowerSource; RepairEVAMalfunction; DigLocalRegolith; ExploreSite; RepairEmergencyMalfunctionEVA; CollectMinedMinerals; BiologyStudyFieldWork; MaintenanceEVA; UnloadVehicleEVA; AreologyStudyFieldWork; LoadVehicleEVA; MeteorologyStudyFieldWork; DigLocalIce; CollectResources; MineSite
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,EVAOperation,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: Vehicle; CollectResourcesMission; RoverMission; EmergencySupply; Trade; Exploration; Mining; SalvageBuilding; ConstructBuilding; ExploreSite; RepairEmergencyMalfunctionEVA; WalkOutside; ExitAirlock; CollectResources; MineSite; ToggleFuelPowerSourceMeta; SalvageBuildingMeta; ConstructBuildingMeta; MaintenanceEVAMeta; DigLocalRegolithMeta; DigLocalIceMeta; MaintainGroundVehicleEVAMeta; RepairEVAMalfunctionMeta; UnloadVehicleEVAMeta; LoadVehicleEVAMeta. Outgoing dependencies: TaskPhase; LocalBoundedObject; Person; Robot; Task; Walk; Settlement; Rover; EVASuit; Inventory; Airlock; Vehicle; Unit; Complaint; HealthProblem; HistoricalEvent; ResourceUtil; SkillType; EventType; BuildingManager; LogConsolidated; CollectionUtils; LocalAreaUtil; CookMeal; RandomUtil; Simulation
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,DigLocalRegolith,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; loggerName; sourceName; NAME; COLLECT_REGOLITH; BASE_COLLECTION_RATE; SMALL_AMOUNT; totalCollected; airlock; settlement; compositeRate; factor; ended; regolithID
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,RespondToStudyInvitation,Feature Envy,The tool detected a instance of this smell because respondingToInvitationPhase is more interested in members of the type: ScientificStudy
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,RespondToStudyInvitation,Feature Envy,The tool detected a instance of this smell because decideResponse is more interested in members of the type: ScientificStudy
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ExploreSite,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; loggerName; sourceName; NAME; EXPLORING; AVERAGE_ROCK_SAMPLES_COLLECTED_SITE; AVERAGE_ROCK_SAMPLE_MASS; ESTIMATE_IMPROVEMENT_FACTOR; site; rover
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ManufactureGood,Feature Envy,The tool detected a instance of this smell because createNewManufactureProcess is more interested in members of the type: Manufacture
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ManufactureGood,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 109
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,RepairMalfunction,Feature Envy,The tool detected a instance of this smell because repairingPhase is more interested in members of the type: Malfunction
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,RepairMalfunction,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 129
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,RepairEmergencyMalfunctionEVA,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,RepairEmergencyMalfunctionEVA,Feature Envy,The tool detected a instance of this smell because repairMalfunctionPhase is more interested in members of the type: Malfunction
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,PerformLaboratoryResearch,Feature Envy,The tool detected a instance of this smell because researchingPhase is more interested in members of the type: ScientificStudy
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,CompileScientificStudyResults,Feature Envy,The tool detected a instance of this smell because getScience is more interested in members of the type: ScientificStudy
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,CompileScientificStudyResults,Feature Envy,The tool detected a instance of this smell because compilingPhase is more interested in members of the type: ScientificStudy
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,CollectMinedMinerals,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; loggerName; sourceName; NAME; COLLECT_MINERALS; MINERAL_COLLECTION_RATE; LABOR_TIME; rover; mineralType; oxygenID; waterID
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,Yoga,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ReviewJobReassignment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ReviewJobReassignment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; sourceName; NAME; REVIEWING; FINISHED; STRESS_MODIFIER; office; roleType
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,PlanMission,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,StudyFieldSamples,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; sourceName; NAME; STRESS_MODIFIER; STUDYING_SAMPLES; SAMPLE_MASS; ESTIMATE_IMPROVEMENT_FACTOR; study; lab; science; malfunctions; researchAssistant
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,StudyFieldSamples,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,EnterAirlock,Feature Envy,The tool detected a instance of this smell because waitingToEnterAirlockPhase is more interested in members of the type: Airlock
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,EnterAirlock,Feature Envy,The tool detected a instance of this smell because enteringAirlockPhase is more interested in members of the type: Airlock
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,EnterAirlock,Feature Envy,The tool detected a instance of this smell because waitingInsideAirlockPhase is more interested in members of the type: Airlock
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,SelfTreatHealthProblem,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ProduceFood,Feature Envy,The tool detected a instance of this smell because createNewFoodProductionProcess is more interested in members of the type: FoodProduction
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkOutside,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkOutside,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; sourceName; WALKING; BASE_WALKING_SPEED; MAX_WALKING_SPEED; VERY_SMALL_DISTANCE; STRESS_MODIFIER; BASE_ACCIDENT_CHANCE; NEIGHBOR_DISTANCE; startXLocation; startYLocation; destinationXLocation; destinationYLocation; obstaclesInPath; walkingPath; walkingPathIndex; obstacleSearchLimits; ignoreEndEVA
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkOutside,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 124
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,WalkSettlementInterior,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,LoadVehicleEVA,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 161
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ExitAirlock,Feature Envy,The tool detected a instance of this smell because waitingToEnterAirlockPhase is more interested in members of the type: Airlock
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ExitAirlock,Feature Envy,The tool detected a instance of this smell because enteringAirlockPhase is more interested in members of the type: Airlock
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ExitAirlock,Feature Envy,The tool detected a instance of this smell because waitingInsideAirlockPhase is more interested in members of the type: Airlock
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,RestingMedicalRecovery,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ToggleResourceProcess,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; sourceName; DURATION; NAME_ON; NAME_OFF; C2; STRESS_MODIFIER; TOGGLING; FINISHED; OFF; ON; toBeToggledOn; finished; process; resourceProcessBuilding; destination; marsClock
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,Walk,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,LoadVehicleGarage,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; loggerName; sourceName; NAME; SMALL_AMOUNT_COMPARISON; LOADING; STRESS_MODIFIER; LOAD_RATE; DURATION; ended; requiredResources; optionalResources; requiredEquipment; optionalEquipment; vehicle; settlement; availableDesserts; oxygenID; waterID; foodID
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,LoadVehicleGarage,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 177
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,HaveConversation.Location,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,HaveConversation.Location,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,SalvageGood,Feature Envy,The tool detected a instance of this smell because createNewSalvageProcess is more interested in members of the type: Manufacture
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,DriveGroundVehicle,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,DigLocalIce,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; loggerName; sourceName; NAME; COLLECT_ICE; SMALL_AMOUNT; compositeRate; factor; collectionRate; totalCollected; airlock; settlement; ended; iceID
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,ManufactureConstructionMaterials,Feature Envy,The tool detected a instance of this smell because createNewManufactureProcess is more interested in members of the type: Manufacture
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,CollectResources,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; LABOR_TIME; sourceName; COLLECT_RESOURCES; rover; collectionRate; targettedAmount; startingCargo; compositeRate; resourceType; containerType
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task,MineSite,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; logger; sourceName; NAME; MINING; HAND_EXCAVATION_RATE; LUV_EXCAVATION_RATE; BASE_LUV_ACCIDENT_CHANCE; site; rover; luv; operatingLUV
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ToggleFuelPowerSourceMeta,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ConnectWithEarthMeta,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ConnectWithEarthMeta,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; NAME; roleType
