Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Timber-1.8,com.naman14.timber,WearBrowserService,fillMediaItems,Long Parameter List,The method has 6 parameters. ,312
Timber-1.8,com.naman14.timber,WearBrowserService,fillMediaItems,Long Statement,The length of the statement "mediaItems.add(new MediaBrowser.MediaItem(new MediaDescription.Builder().setMediaId(mediaId).setTitle(title).setIconUri(icon).setSubtitle(subTitle).build()`playableOrBrowsable));" is 178.,312
Timber-1.8,com.naman14.timber.transition,PlayTransition,captureValues,Magic Number,The method contains a magic number: 2,82
Timber-1.8,com.naman14.timber.transition,PlayTransition,createAnimator,Complex Conditional,The conditional expression startBounds == null || endBounds == null || startBounds.equals(endBounds) is complex.,115
Timber-1.8,com.naman14.timber.transition,PlayTransition,createAnimator,Magic Number,The method contains a magic number: 2,115
Timber-1.8,com.naman14.timber.transition,PlayTransition,createAnimator,Magic Number,The method contains a magic number: 2,115
Timber-1.8,com.naman14.timber.transition,PlayTransition,createAnimator,Magic Number,The method contains a magic number: 2,115
Timber-1.8,com.naman14.timber.transition,PlayTransition,createAnimator,Magic Number,The method contains a magic number: 2,115
Timber-1.8,com.naman14.timber.transition,PlayTransition,createAnimator,Magic Number,The method contains a magic number: 2,115
Timber-1.8,com.naman14.timber.transition,PlayTransition,createAnimator,Magic Number,The method contains a magic number: 2,115
Timber-1.8,com.naman14.timber.transition,PlayTransition,createAnimator,Magic Number,The method contains a magic number: 2,115
Timber-1.8,com.naman14.timber.transition,PlayTransition,createCircularReveal,Magic Number,The method contains a magic number: 2,243
Timber-1.8,com.naman14.timber.transition,PlayTransition,createCircularReveal,Magic Number,The method contains a magic number: 2,243
Timber-1.8,com.naman14.timber.transition,PlayTransition,calculateMaxRadius,Magic Number,The method contains a magic number: 2,252
Timber-1.8,com.naman14.timber.transition,PlayTransition,calculateMinRadius,Magic Number,The method contains a magic number: 2,259
Timber-1.8,com.naman14.timber.transition,PlayTransition,calculateMinRadius,Magic Number,The method contains a magic number: 2,259
Timber-1.8,com.naman14.timber.fragments,SettingsFragment,onCreate,Long Statement,The length of the statement "nowPlayingSelector.setIntent(NavigationUtils.getNavigateToStyleSelectorIntent(getActivity()`Constants.SETTINGS_STYLE_SELECTOR_NOWPLAYING));" is 139.,64
Timber-1.8,com.naman14.timber.fragments,SettingsFragment,setPreferenceClickListeners,Magic Number,The method contains a magic number: 2,93
Timber-1.8,com.naman14.timber.fragments,SettingsFragment,onPreferenceChange,Magic Number,The method contains a magic number: 2,106
Timber-1.8,com.naman14.timber.fragments,SettingsFragment,invalidateSettings,Long Statement,The length of the statement "new ColorChooserDialog.Builder((SettingsActivity)getActivity()`R.string.primary_color).preselect(Config.primaryColor(getActivity()`mAteKey)).show();" is 148.,184
Timber-1.8,com.naman14.timber.fragments,SettingsFragment,invalidateSettings,Long Statement,The length of the statement "new ColorChooserDialog.Builder((SettingsActivity)getActivity()`R.string.accent_color).preselect(Config.accentColor(getActivity()`mAteKey)).show();" is 146.,184
Timber-1.8,com.naman14.timber.fragments,SettingsFragment,onPreferenceClick,Long Statement,The length of the statement "new ColorChooserDialog.Builder((SettingsActivity)getActivity()`R.string.primary_color).preselect(Config.primaryColor(getActivity()`mAteKey)).show();" is 148.,190
Timber-1.8,com.naman14.timber.fragments,SettingsFragment,onPreferenceClick,Long Statement,The length of the statement "new ColorChooserDialog.Builder((SettingsActivity)getActivity()`R.string.accent_color).preselect(Config.accentColor(getActivity()`mAteKey)).show();" is 146.,202
Timber-1.8,com.naman14.timber.fragments,ArtistBioFragment,onCreateView,Magic Number,The method contains a magic number: 20,55
Timber-1.8,com.naman14.timber.fragments,ArtistBioFragment,getCount,Magic Number,The method contains a magic number: 20,77
Timber-1.8,com.naman14.timber.fragments,ArtistFragment,setLayoutManager,Magic Number,The method contains a magic number: 2,75
Timber-1.8,com.naman14.timber.fragments,ArtistFragment,onOptionsItemSelected,Magic Number,The method contains a magic number: 2,132
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment,setUpArtistDetails,Empty catch clause,The method has an empty catch block.,126
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment,setUpArtistDetails,Long Statement,The length of the statement "ImageLoader.getInstance().displayImage(artist.mArtwork.get(4).mUrl`artistArt`new DisplayImageOptions.Builder().cacheInMemory(true).cacheOnDisk(true).showImageOnFail(R.drawable.ic_empty_music2).build()`new SimpleImageLoadingListener(){" is 234.,126
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment,setUpArtistDetails,Magic Number,The method contains a magic number: 4,126
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment,setUpArtistDetails,Magic Number,The method contains a magic number: 100,126
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment,artistInfoSucess,Empty catch clause,The method has an empty catch block.,135
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment,artistInfoSucess,Long Statement,The length of the statement "ImageLoader.getInstance().displayImage(artist.mArtwork.get(4).mUrl`artistArt`new DisplayImageOptions.Builder().cacheInMemory(true).cacheOnDisk(true).showImageOnFail(R.drawable.ic_empty_music2).build()`new SimpleImageLoadingListener(){" is 234.,135
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment,artistInfoSucess,Magic Number,The method contains a magic number: 4,135
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment,artistInfoSucess,Magic Number,The method contains a magic number: 100,135
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment,onLoadingComplete,Empty catch clause,The method has an empty catch block.,144
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onCreateView,Magic Number,The method contains a magic number: 21,118
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onCreateView,Magic Number,The method contains a magic number: 150,118
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onClick,Magic Number,The method contains a magic number: 150,150
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,setAlbumart,Complex Method,Cyclomatic complexity of the method is 8,176
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,setAlbumart,Empty catch clause,The method has an empty catch block.,176
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,setAlbumart,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(context).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setColor(TimberUtils.getBlackWhiteColor(Config.accentColor(context`Helpers.getATEKey(context))));" is 218.,176
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,setAlbumart,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(getActivity()).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setSizeDp(30);" is 141.,176
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,setAlbumart,Magic Number,The method contains a magic number: 30,176
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onLoadingFailed,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(context).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setColor(TimberUtils.getBlackWhiteColor(Config.accentColor(context`Helpers.getATEKey(context))));" is 218.,182
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onLoadingComplete,Complex Method,Cyclomatic complexity of the method is 8,192
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onLoadingComplete,Empty catch clause,The method has an empty catch block.,192
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onLoadingComplete,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(getActivity()).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setSizeDp(30);" is 141.,192
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onLoadingComplete,Magic Number,The method contains a magic number: 30,192
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onGenerated,Complex Method,Cyclomatic complexity of the method is 8,196
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onGenerated,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(getActivity()).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setSizeDp(30);" is 141.,196
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onGenerated,Magic Number,The method contains a magic number: 30,196
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,onOptionsItemSelected,Complex Method,Cyclomatic complexity of the method is 9,309
Timber-1.8,com.naman14.timber.fragments,PlaylistFragment,initPager,Magic Number,The method contains a magic number: 3,111
Timber-1.8,com.naman14.timber.fragments,PlaylistFragment,setLayoutManager,Magic Number,The method contains a magic number: 2,146
Timber-1.8,com.naman14.timber.fragments,PlaylistFragment,onOptionsItemSelected,Magic Number,The method contains a magic number: 2,226
Timber-1.8,com.naman14.timber.fragments,PlaylistFragment,updatePlaylists,Magic Number,The method contains a magic number: 200,267
Timber-1.8,com.naman14.timber.fragments,AlbumFragment,setLayoutManager,Magic Number,The method contains a magic number: 2,76
Timber-1.8,com.naman14.timber.fragments,AlbumFragment,onOptionsItemSelected,Complex Method,Cyclomatic complexity of the method is 8,136
Timber-1.8,com.naman14.timber.fragments,AlbumFragment,onOptionsItemSelected,Magic Number,The method contains a magic number: 2,136
Timber-1.8,com.naman14.timber.fragments,MainFragment,onCreateView,Magic Number,The method contains a magic number: 2,52
Timber-1.8,com.naman14.timber.cast,TimberCastHelper,startCasting,Long Statement,The length of the statement "MediaInfo mediaInfo=new MediaInfo.Builder(songUrl).setStreamType(MediaInfo.STREAM_TYPE_BUFFERED).setContentType("audio/mpeg").setMetadata(musicMetadata).setStreamDuration(song.duration).build();" is 194.,25
Timber-1.8,com.naman14.timber.cast,CastOptionsProvider,getCastOptions,Long Statement,The length of the statement "NotificationOptions notificationOptions=new NotificationOptions.Builder().setActions(buttonActions`compatButtonActionsIndicies).setTargetActivityClassName(ExpandedControlsActivity.class.getName()).build();" is 205.,18
Timber-1.8,com.naman14.timber.cast,CastOptionsProvider,getCastOptions,Long Statement,The length of the statement "CastMediaOptions mediaOptions=new CastMediaOptions.Builder().setNotificationOptions(notificationOptions).setExpandedControllerActivityClassName(ExpandedControlsActivity.class.getName()).build();" is 194.,18
Timber-1.8,com.naman14.timber.cast,CastOptionsProvider,getCastOptions,Long Statement,The length of the statement "CastOptions castOptions=new CastOptions.Builder().setReceiverApplicationId(appContext.getString(R.string.cast_app_id)).setCastMediaOptions(mediaOptions).build();" is 161.,18
Timber-1.8,com.naman14.timber.cast,WebServer,serve,Long Parameter List,The method has 5 parameters. ,27
Timber-1.8,com.naman14.timber.nowplaying,Timber4,updateShuffleState,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(getActivity()).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setSizeDp(30);" is 141.,62
Timber-1.8,com.naman14.timber.nowplaying,Timber4,updateShuffleState,Magic Number,The method contains a magic number: 30,62
Timber-1.8,com.naman14.timber.nowplaying,Timber4,updateRepeatState,Magic Number,The method contains a magic number: 30,85
Timber-1.8,com.naman14.timber.nowplaying,Timber4,setupHorizontalQueue,Magic Number,The method contains a magic number: 3,123
Timber-1.8,com.naman14.timber.nowplaying,Timber5,updateShuffleState,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(getActivity()).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setSizeDp(30);" is 141.,52
Timber-1.8,com.naman14.timber.nowplaying,Timber5,updateShuffleState,Magic Number,The method contains a magic number: 30,52
Timber-1.8,com.naman14.timber.nowplaying,Timber5,updateRepeatState,Magic Number,The method contains a magic number: 30,75
Timber-1.8,com.naman14.timber.nowplaying,Timber5,setupSlidingQueue,Magic Number,The method contains a magic number: 3,114
Timber-1.8,com.naman14.timber.nowplaying,Timber2,updateShuffleState,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(getActivity()).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setSizeDp(30);" is 141.,54
Timber-1.8,com.naman14.timber.nowplaying,Timber2,updateShuffleState,Magic Number,The method contains a magic number: 30,54
Timber-1.8,com.naman14.timber.nowplaying,Timber2,updateRepeatState,Magic Number,The method contains a magic number: 30,77
Timber-1.8,com.naman14.timber.nowplaying,Timber1,updateShuffleState,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(getActivity()).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setSizeDp(30);" is 141.,44
Timber-1.8,com.naman14.timber.nowplaying,Timber1,updateShuffleState,Magic Number,The method contains a magic number: 30,44
Timber-1.8,com.naman14.timber.nowplaying,Timber1,updateShuffleState,Magic Number,The method contains a magic number: 150,44
Timber-1.8,com.naman14.timber.nowplaying,Timber1,onClick,Magic Number,The method contains a magic number: 150,55
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Long Statement,The length of the statement "if (elapsedtime != null && getActivity() != null) elapsedtime.setText(TimberUtils.makeShortTimeString(getActivity()`position / 1000));" is 134.,104
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 1000,104
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 250,104
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Long Statement,The length of the statement "if (elapsedtime != null && getActivity() != null) elapsedtime.setText(TimberUtils.makeShortTimeString(getActivity()`position / 1000));" is 134.,125
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 1000,125
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 1500,125
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 1000,125
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 1000,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 5,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 2,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 3,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 5,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 3,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 4,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 2,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 3,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 5,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 6,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,run,Magic Number,The method contains a magic number: 600,147
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,onClick,Magic Number,The method contains a magic number: 200,180
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,onClick,Magic Number,The method contains a magic number: 250,205
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,onResume,Magic Number,The method contains a magic number: 10,270
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,onResume,Magic Number,The method contains a magic number: 10,270
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Complex Method,Cyclomatic complexity of the method is 9,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 1000,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 5,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 2,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 3,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 5,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 3,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 4,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 2,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 3,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 5,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 6,281
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 200,381
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,setSongDetails,Magic Number,The method contains a magic number: 200,381
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,onClick,Magic Number,The method contains a magic number: 200,391
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,onClick,Magic Number,The method contains a magic number: 200,407
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateShuffleState,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(getActivity()).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setSizeDp(30);" is 141.,433
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateShuffleState,Magic Number,The method contains a magic number: 30,433
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateRepeatState,Magic Number,The method contains a magic number: 30,457
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Complex Method,Cyclomatic complexity of the method is 16,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Long Statement,The length of the statement "ImageLoader.getInstance().displayImage(TimberUtils.getAlbumArtUri(MusicPlayer.getCurrentAlbumId()).toString()`albumart`new DisplayImageOptions.Builder().cacheInMemory(true).showImageOnFail(R.drawable.ic_empty_music2).build()`new SimpleImageLoadingListener(){" is 258.,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Long Statement,The length of the statement "if (songduration != null && getActivity() != null) songduration.setText(TimberUtils.makeShortTimeString(getActivity()`MusicPlayer.duration() / 1000));" is 150.,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Magic Number,The method contains a magic number: 23,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Magic Number,The method contains a magic number: 25,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Magic Number,The method contains a magic number: 30,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Magic Number,The method contains a magic number: 18,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Magic Number,The method contains a magic number: 18,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Magic Number,The method contains a magic number: 24,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Magic Number,The method contains a magic number: 1000,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Magic Number,The method contains a magic number: 10,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Magic Number,The method contains a magic number: 10,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,updateSongDetails,Magic Number,The method contains a magic number: 600,526
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,changeDigit,Magic Number,The method contains a magic number: 400,664
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,changeDigit,Magic Number,The method contains a magic number: 400,670
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,tv13,Magic Number,The method contains a magic number: 2,694
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,tv13,Magic Number,The method contains a magic number: 2,694
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,tv13,Magic Number,The method contains a magic number: 2,694
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,tv14,Magic Number,The method contains a magic number: 3,701
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,tv14,Magic Number,The method contains a magic number: 3,701
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,tv14,Magic Number,The method contains a magic number: 3,701
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,tv15,Magic Number,The method contains a magic number: 4,708
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,tv15,Magic Number,The method contains a magic number: 4,708
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,tv15,Magic Number,The method contains a magic number: 4,708
Timber-1.8,com.naman14.timber.nowplaying,Timber6,onCreateView,Long Statement,The length of the statement "((SeekBar)rootView.findViewById(R.id.song_progress)).getProgressDrawable().setColorFilter(new PorterDuffColorFilter(Color.WHITE`PorterDuff.Mode.MULTIPLY));" is 155.,32
Timber-1.8,com.naman14.timber.nowplaying,Timber6,onCreateView,Long Statement,The length of the statement "((SeekBar)rootView.findViewById(R.id.song_progress)).getThumb().setColorFilter(new PorterDuffColorFilter(Color.WHITE`PorterDuff.Mode.SRC_ATOP));" is 144.,32
Timber-1.8,com.naman14.timber.nowplaying,Timber6,updateShuffleState,Long Statement,The length of the statement "MaterialDrawableBuilder builder=MaterialDrawableBuilder.with(getActivity()).setIcon(MaterialDrawableBuilder.IconValue.SHUFFLE).setSizeDp(30);" is 141.,58
Timber-1.8,com.naman14.timber.nowplaying,Timber6,updateShuffleState,Magic Number,The method contains a magic number: 30,58
Timber-1.8,com.naman14.timber.nowplaying,Timber6,updateRepeatState,Magic Number,The method contains a magic number: 30,81
Timber-1.8,com.naman14.timber.dataloaders,PlaylistSongLoader,getSongsInPlaylist,Complex Method,Cyclomatic complexity of the method is 11,40
Timber-1.8,com.naman14.timber.dataloaders,PlaylistSongLoader,getSongsInPlaylist,Magic Number,The method contains a magic number: 1000,40
Timber-1.8,com.naman14.timber.dataloaders,PlaylistSongLoader,cleanupPlaylist,Empty catch clause,The method has an empty catch block.,123
Timber-1.8,com.naman14.timber.dataloaders,PlaylistSongLoader,cleanupPlaylist,Empty catch clause,The method has an empty catch block.,123
Timber-1.8,com.naman14.timber.dataloaders,PlaylistSongLoader,cleanupPlaylist,Long Statement,The length of the statement "final ContentProviderOperation.Builder builder=ContentProviderOperation.newInsert(uri).withValue(Playlists.Members.PLAY_ORDER`cursor.getPosition()).withValue(Playlists.Members.AUDIO_ID`cursor.getLong(idCol));" is 208.,123
Timber-1.8,com.naman14.timber.dataloaders,PlaylistSongLoader,cleanupPlaylist,Magic Number,The method contains a magic number: 100,123
Timber-1.8,com.naman14.timber.dataloaders,PlaylistSongLoader,countPlaylist,Long Statement,The length of the statement "c=context.getContentResolver().query(MediaStore.Audio.Playlists.Members.getContentUri("external"`playlistId)`new String[]{MediaStore.Audio.Playlists.Members.AUDIO_ID}`null`null`MediaStore.Audio.Playlists.Members.DEFAULT_SORT_ORDER);" is 232.,156
Timber-1.8,com.naman14.timber.dataloaders,PlaylistSongLoader,makePlaylistSongCursor,Long Statement,The length of the statement "return context.getContentResolver().query(MediaStore.Audio.Playlists.Members.getContentUri("external"`playlistID)`new String[]{MediaStore.Audio.Playlists.Members._ID`MediaStore.Audio.Playlists.Members.AUDIO_ID`AudioColumns.TITLE`AudioColumns.ARTIST`AudioColumns.ALBUM_ID`AudioColumns.ARTIST_ID`AudioColumns.ALBUM`AudioColumns.DURATION`AudioColumns.TRACK`Playlists.Members.PLAY_ORDER}`mSelection.toString()`null`MediaStore.Audio.Playlists.Members.DEFAULT_SORT_ORDER);" is 466.,180
Timber-1.8,com.naman14.timber.dataloaders,QueueLoader,getQueueSongs,Magic Number,The method contains a magic number: 2,30
Timber-1.8,com.naman14.timber.dataloaders,QueueLoader,getQueueSongs,Magic Number,The method contains a magic number: 3,30
Timber-1.8,com.naman14.timber.dataloaders,QueueLoader,getQueueSongs,Magic Number,The method contains a magic number: 4,30
Timber-1.8,com.naman14.timber.dataloaders,QueueLoader,getQueueSongs,Magic Number,The method contains a magic number: 5,30
Timber-1.8,com.naman14.timber.dataloaders,QueueLoader,getQueueSongs,Magic Number,The method contains a magic number: 7,30
Timber-1.8,com.naman14.timber.dataloaders,QueueLoader,getQueueSongs,Magic Number,The method contains a magic number: 6,30
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,getAlbum,Long Statement,The length of the statement "if (cursor.moveToFirst()) album=new Album(cursor.getLong(0)`cursor.getString(1)`cursor.getString(2)`cursor.getLong(3)`cursor.getInt(4)`cursor.getInt(5));" is 153.,30
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,getAlbum,Magic Number,The method contains a magic number: 2,30
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,getAlbum,Magic Number,The method contains a magic number: 3,30
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,getAlbum,Magic Number,The method contains a magic number: 4,30
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,getAlbum,Magic Number,The method contains a magic number: 5,30
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,getAlbumsForCursor,Long Statement,The length of the statement "arrayList.add(new Album(cursor.getLong(0)`cursor.getString(1)`cursor.getString(2)`cursor.getLong(3)`cursor.getInt(4)`cursor.getInt(5)));" is 136.,42
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,getAlbumsForCursor,Magic Number,The method contains a magic number: 2,42
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,getAlbumsForCursor,Magic Number,The method contains a magic number: 3,42
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,getAlbumsForCursor,Magic Number,The method contains a magic number: 4,42
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,getAlbumsForCursor,Magic Number,The method contains a magic number: 5,42
Timber-1.8,com.naman14.timber.dataloaders,AlbumLoader,makeAlbumCursor,Long Statement,The length of the statement "Cursor cursor=context.getContentResolver().query(MediaStore.Audio.Albums.EXTERNAL_CONTENT_URI`new String[]{"_id"`"album"`"artist"`"artist_id"`"numsongs"`"minyear"}`selection`paramArrayOfString`albumSortOrder);" is 209.,71
Timber-1.8,com.naman14.timber.dataloaders,ArtistSongLoader,getSongsForArtist,Magic Number,The method contains a magic number: 2,30
Timber-1.8,com.naman14.timber.dataloaders,ArtistSongLoader,getSongsForArtist,Magic Number,The method contains a magic number: 3,30
Timber-1.8,com.naman14.timber.dataloaders,ArtistSongLoader,getSongsForArtist,Magic Number,The method contains a magic number: 4,30
Timber-1.8,com.naman14.timber.dataloaders,ArtistSongLoader,getSongsForArtist,Magic Number,The method contains a magic number: 5,30
Timber-1.8,com.naman14.timber.dataloaders,ArtistSongLoader,getSongsForArtist,Magic Number,The method contains a magic number: 6,30
