Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
ipscan-3.7.3,net.azib.ipscan.exporters,XMLExporterTest,testHeaderWithoutAppend,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
ipscan-3.7.3,net.azib.ipscan.exporters,XMLExporterTest,testFetchersWithoutAppend,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
ipscan-3.7.3,net.azib.ipscan.exporters,XMLExporterTest,testFetchersWithAppend,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
ipscan-3.7.3,net.azib.ipscan.exporters,XMLExporterTest,testFeederInfoWithName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
ipscan-3.7.3,net.azib.ipscan.exporters,AbstractExporterTestCase,testStreamFlushAndClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
ipscan-3.7.3,net.azib.ipscan.exporters,AbstractExporterTestCase,testBasic,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.exporters,AbstractExporterTestCase,testFetchersWithoutAppend,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.exporters,AbstractExporterTestCase,testFetchersWithAppend,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.exporters,AbstractExporterTestCase,testNextAddressResultsWithNulls,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.gui,PreferencesDialogTest,portsTextInsertsNewLineOnCtrlEnter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
ipscan-3.7.3,net.azib.ipscan.gui,PreferencesDialogTest,testPortsTextValidationListenerLogic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13
ipscan-3.7.3,net.azib.ipscan.gui,SelectFetchersDialogTest,testSaveFetchersToRegistry,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.gui,GUITest,getLocalizedMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
ipscan-3.7.3,net.azib.ipscan.gui,InputDialogTest,titleAndMessageDisplayed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
ipscan-3.7.3,net.azib.ipscan.gui,InputDialogTest,nullText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
ipscan-3.7.3,net.azib.ipscan.gui,StatisticsDialogTest,timeToText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
ipscan-3.7.3,net.azib.ipscan.gui,StatisticsDialogTest,dialogContent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
ipscan-3.7.3,net.azib.ipscan.gui.feeders,AbstractFeederGUITest,serializePartsAreLabels,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.gui.feeders,FeederGUIRegistryTest,addFeederNamesToTheCombo,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.gui.feeders,FeederGUIRegistryTest,lastFeederIsNeverNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
ipscan-3.7.3,net.azib.ipscan.gui.feeders,FeederGUIRegistryTest,createFeederRemembersTheLastOne,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
ipscan-3.7.3,net.azib.ipscan.gui.actions,OpenerLauncherTest,testReplaceValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
ipscan-3.7.3,net.azib.ipscan.gui.actions,OpenerLauncherTest,testReplaceValues,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
ipscan-3.7.3,net.azib.ipscan.gui.actions,OpenerLauncherTest,testCommandSplitting,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
ipscan-3.7.3,net.azib.ipscan.gui.actions,GotoActionsTest,nextHostFindsFirstHost,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.gui.actions,GotoActionsTest,nextHostStartsFromMiddleRewindsAndFindsFirstOne,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.gui.actions,GotoActionsTest,nextHostFindsSecondItem,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.gui.actions,GotoActionsTest,prevHostFindsLastHost,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.gui.actions,GotoActionsTest,prevHostRewindsAndFindsLastItem,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.gui.actions,GotoActionsTest,prevHostDoesntFindAnything,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
ipscan-3.7.3,net.azib.ipscan.gui.actions,StartStopScanningActionTest,testAllImagesAreDefined,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
