Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
TweetLanes-1.4.1,com.twitter,Extractor,extractURLsWithIndices,Long Statement,The length of the statement "if (!extractURLWithoutProtocol || Regex.INVALID_URL_WITHOUT_PROTOCOL_MATCH_BEGIN.matcher(matcher.group(Regex.VALID_URL_GROUP_BEFORE)).matches()) {" is 146.,294
TweetLanes-1.4.1,com.twitter,Extractor,extractHashtagsWithIndices,Complex Method,Cyclomatic complexity of the method is 11,374
TweetLanes-1.4.1,com.inscription,ChangeLogDialog,parseReleaseTag,Long Statement,The length of the statement "changelogBuilder.append("<span class='date'>").append(parseDate(resourceParser.getAttributeValue(null`"date"))).append("</span>");" is 130.,92
TweetLanes-1.4.1,com.inscription,ChangeLogDialog,parseReleaseTag,Long Statement,The length of the statement "changelogBuilder.append("<span class='summary'>").append(resourceParser.getAttributeValue(null`"summary")).append("</span>");" is 125.,92
TweetLanes-1.4.1,com.inscription,ChangeLogDialog,show,Long Statement,The length of the statement "final AlertDialog.Builder builder=new AlertDialog.Builder(mContext).setTitle(title).setView(webView).setPositiveButton(closeString`new Dialog.OnClickListener(){" is 160.,193
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,onLayout,Long Parameter List,The method has 5 parameters. ,159
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,setupCanvas,Complex Method,Cyclomatic complexity of the method is 8,169
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,setupCanvas,Long Identifier,The length of the field mGestureImageViewTouchListener is 30.,169
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,setupCanvas,Magic Number,The method contains a magic number: 2.0f,169
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,setupCanvas,Magic Number,The method contains a magic number: 2.0f,169
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,setupCanvas,Magic Number,The method contains a magic number: 2.0f,169
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,setupCanvas,Magic Number,The method contains a magic number: 2.0f,169
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,onTouch,Long Identifier,The length of the field mGestureImageViewTouchListener is 30.,238
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,recycle,Complex Conditional,The conditional expression mRecycle && mDrawable != null && mDrawable instanceof BitmapDrawable is complex.,291
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,onDetachedFromWindow,Complex Conditional,The conditional expression mRecycle && mDrawable != null && isNotRecycled() is complex.,365
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,setMinScale,Long Identifier,The length of the field mGestureImageViewTouchListener is 30.,449
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,setMaxScale,Long Identifier,The length of the field mGestureImageViewTouchListener is 30.,457
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,setScaleType,Complex Conditional,The conditional expression scaleType == ScaleType.CENTER || scaleType == ScaleType.CENTER_CROP || scaleType == ScaleType.CENTER_INSIDE is complex.,601
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,setOnClickListener,Long Identifier,The length of the field mGestureImageViewTouchListener is 30.,696
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,MathUtils,midpoint,Long Parameter List,The method has 5 parameters. ,45
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,MathUtils,midpoint,Magic Number,The method contains a magic number: 2.0f,45
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,MathUtils,midpoint,Magic Number,The method contains a magic number: 2.0f,45
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageViewTouchListener,GestureImageViewTouchListener,Magic Number,The method contains a magic number: 2.0f,78
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageViewTouchListener,GestureImageViewTouchListener,Magic Number,The method contains a magic number: 2.0f,78
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageViewTouchListener,GestureImageViewTouchListener,Magic Number,The method contains a magic number: 2.0f,78
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageViewTouchListener,startZoom,Complex Method,Cyclomatic complexity of the method is 10,183
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageViewTouchListener,startZoom,Magic Number,The method contains a magic number: 4.0f,183
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageViewTouchListener,startZoom,Magic Number,The method contains a magic number: 4.0f,183
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageViewTouchListener,onTouch,Complex Method,Cyclomatic complexity of the method is 15,260
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageViewTouchListener,calculateBoundaries,Magic Number,The method contains a magic number: 2.0f,501
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageViewTouchListener,calculateBoundaries,Magic Number,The method contains a magic number: 2.0f,501
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,FlingAnimation,update,Magic Number,The method contains a magic number: 1000.0f,32
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,FlingAnimation,update,Magic Number,The method contains a magic number: 10,32
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,Animator,run,Empty catch clause,The method has an empty catch block.,29
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,Animator,run,Magic Number,The method contains a magic number: 32,29
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,UnderlinePageIndicator,setFades,Magic Number,The method contains a magic number: 0xFF,117
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,UnderlinePageIndicator,setFadeLength,Magic Number,The method contains a magic number: 0xFF,134
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,UnderlinePageIndicator,onTouchEvent,Complex Method,Cyclomatic complexity of the method is 18,172
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,UnderlinePageIndicator,onTouchEvent,Magic Number,The method contains a magic number: 2f,172
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,UnderlinePageIndicator,onTouchEvent,Magic Number,The method contains a magic number: 6f,172
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,UnderlinePageIndicator,onPageScrolled,Magic Number,The method contains a magic number: 0xFF,314
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,TabPageIndicator,onMeasure,Complex Conditional,The conditional expression childCount > 1 && (widthMode == MeasureSpec.EXACTLY || widthMode == MeasureSpec.AT_MOST) is complex.,77
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,TabPageIndicator,onMeasure,Magic Number,The method contains a magic number: 2,77
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,TabPageIndicator,onMeasure,Magic Number,The method contains a magic number: 0.5f,77
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,TabPageIndicator,onMeasure,Magic Number,The method contains a magic number: 2,77
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,TabPageIndicator,animateToTab,Magic Number,The method contains a magic number: 2,108
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.viewpagerindicator,TabPageIndicator,run,Magic Number,The method contains a magic number: 2,115
TweetLanes-1.4.1,com.tweetlanes.android.core.widget,EditClearText,init,Magic Number,The method contains a magic number: 8,29
TweetLanes-1.4.1,com.tweetlanes.android.core.widget,EditClearText,init,Magic Number,The method contains a magic number: 2,29
TweetLanes-1.4.1,com.tweetlanes.android.core.widget,EditClearText,onTouch,Magic Number,The method contains a magic number: 2,39
TweetLanes-1.4.1,com.tweetlanes.android.core.widget,AutoResizeTextView,onLayout,Long Parameter List,The method has 5 parameters. ,146
TweetLanes-1.4.1,com.tweetlanes.android.core.widget,AutoResizeTextView,resizeText,Complex Conditional,The conditional expression text == null || text.length() == 0 || height <= 0 || width <= 0 || mTextSize == 0 is complex.,162
TweetLanes-1.4.1,com.tweetlanes.android.core.widget,AutoResizeTextView,resizeText,Complex Conditional,The conditional expression mAddEllipsis && targetTextSize == mMinTextSize && textHeight > height is complex.,162
TweetLanes-1.4.1,com.tweetlanes.android.core.widget,AutoResizeTextView,resizeText,Complex Method,Cyclomatic complexity of the method is 8,162
TweetLanes-1.4.1,com.tweetlanes.android.core.widget,AutoResizeTextView,resizeText,Magic Number,The method contains a magic number: 2,162
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlDownloader,download,Long Parameter List,The method has 5 parameters. ,12
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,closeQuietly,Empty catch clause,The method has an empty catch block.,141
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,readFully,Magic Number,The method contains a magic number: 1024,153
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,readAsciiLine,Magic Number,The method contains a magic number: 80,168
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,readJournal,Complex Conditional,The conditional expression !MAGIC.equals(magic) || !VERSION_1.equals(version) || !Integer.toString(appVersion).equals(appVersionString)|| !Integer.toString(valueCount).equals(valueCountString)|| !"".equals(blank) is complex.,320
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,readJournal,Long Statement,The length of the statement "if (!MAGIC.equals(magic) || !VERSION_1.equals(version) || !Integer.toString(appVersion).equals(appVersionString)|| !Integer.toString(valueCount).equals(valueCountString)|| !"".equals(blank)) {" is 192.,320
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,readJournalLine,Magic Number,The method contains a magic number: 2,350
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,readJournalLine,Magic Number,The method contains a magic number: 2,350
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,readJournalLine,Magic Number,The method contains a magic number: 2,350
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,readJournalLine,Magic Number,The method contains a magic number: 2,350
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,readJournalLine,Magic Number,The method contains a magic number: 2,350
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,readJournalLine,Magic Number,The method contains a magic number: 2,350
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,edit,Complex Conditional,The conditional expression expectedSequenceNumber != ANY_SEQUENCE_NUMBER && (entry == null || entry.sequenceNumber != expectedSequenceNumber) is complex.,499
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,edit,Long Statement,The length of the statement "if (expectedSequenceNumber != ANY_SEQUENCE_NUMBER && (entry == null || entry.sequenceNumber != expectedSequenceNumber)) {" is 121.,499
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,completeEdit,Complex Method,Cyclomatic complexity of the method is 11,547
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,journalRebuildRequired,Long Identifier,The length of the identifier REDUNDANT_OP_COMPACT_THRESHOLD is 30.,597
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,journalRebuildRequired,Magic Number,The method contains a magic number: 2000,597
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,DiskLruCache,validateKey,Complex Conditional,The conditional expression key.contains(" ") || key.contains("\n") || key.contains("\r") is complex.,698
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,ContentUrlDownloader,download,Long Parameter List,The method has 5 parameters. ,11
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,ContactContentUrlDownloader,download,Long Parameter List,The method has 5 parameters. ,12
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,LruCache,LruCache,Magic Number,The method contains a magic number: 0.75f,44
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,LruCache,trimToSize,Complex Conditional,The conditional expression size < 0 || (map.isEmpty() && size != 0) is complex.,140
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,LruCache,toString,Magic Number,The method contains a magic number: 100,320
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,FileUrlDownloader,download,Long Parameter List,The method has 5 parameters. ,10
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,copyStream,Magic Number,The method contains a magic number: 1024,45
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,loadDrawableFromStream,Long Parameter List,The method has 5 parameters. ,74
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,setUrlDrawable,Long Parameter List,The method has 5 parameters. ,157
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,setUrlDrawable,Complex Method,Cyclomatic complexity of the method is 31,256
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,setUrlDrawable,Empty catch clause,The method has an empty catch block.,256
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,setUrlDrawable,Long Method,The method has 158 lines of code.,256
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,setUrlDrawable,Long Parameter List,The method has 6 parameters. ,256
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,setUrlDrawable,Long Statement,The length of the statement "Assert.assertTrue("setUrlDrawable and loadUrlDrawable should only be called from the main thread."`Looper.getMainLooper().getThread() == Thread.currentThread());" is 161.,256
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,setUrlDrawable,Magic Number,The method contains a magic number: 8,256
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,getHeapSize,Magic Number,The method contains a magic number: 1024,508
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,UrlImageViewHelper,getHeapSize,Magic Number,The method contains a magic number: 1024,508
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,HttpUrlDownloader,download,Complex Method,Cyclomatic complexity of the method is 8,20
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,HttpUrlDownloader,download,Long Parameter List,The method has 5 parameters. ,20
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,HttpUrlDownloader,download,Long Statement,The length of the statement "if (urlConnection.getResponseCode() != HttpURLConnection.HTTP_MOVED_TEMP && urlConnection.getResponseCode() != HttpURLConnection.HTTP_MOVED_PERM) break;" is 152.,20
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,HttpUrlDownloader,doInBackground,Complex Method,Cyclomatic complexity of the method is 8,23
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.urlimageviewhelper,HttpUrlDownloader,doInBackground,Long Statement,The length of the statement "if (urlConnection.getResponseCode() != HttpURLConnection.HTTP_MOVED_TEMP && urlConnection.getResponseCode() != HttpURLConnection.HTTP_MOVED_PERM) break;" is 152.,23
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,isDisableScrollingWhileRefreshing,Long Identifier,The length of the field mDisableScrollingWhileRefreshing is 32.,179
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,setDisableScrollingWhileRefreshing,Long Identifier,The length of the parameter disableScrollingWhileRefreshing is 31.,198
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,setDisableScrollingWhileRefreshing,Long Identifier,The length of the field mDisableScrollingWhileRefreshing is 32.,198
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,onTouchEvent,Complex Method,Cyclomatic complexity of the method is 12,309
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,onTouchEvent,Long Identifier,The length of the field mDisableScrollingWhileRefreshing is 32.,309
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,onInterceptTouchEvent,Complex Conditional,The conditional expression (mMode == MODE_PULL_DOWN_TO_REFRESH || mMode == MODE_BOTH) && dy >= 0.0001f && isReadyForPullDown() is complex.,363
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,onInterceptTouchEvent,Complex Conditional,The conditional expression (mMode == MODE_PULL_UP_TO_REFRESH || mMode == MODE_BOTH) && dy <= 0.0001f && isReadyForPullUp() is complex.,363
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,onInterceptTouchEvent,Complex Method,Cyclomatic complexity of the method is 14,363
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,onInterceptTouchEvent,Long Identifier,The length of the field mDisableScrollingWhileRefreshing is 32.,363
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,onInterceptTouchEvent,Magic Number,The method contains a magic number: 0.0001f,363
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,onInterceptTouchEvent,Magic Number,The method contains a magic number: 0.0001f,363
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,init,Complex Method,Cyclomatic complexity of the method is 13,538
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,init,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@660e0d9f,538
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,pullEvent,Complex Method,Cyclomatic complexity of the method is 10,649
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshBase,pullEvent,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@36c5b4ec,649
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshListView,setRefreshingInternal,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@3bc1e0d3,138
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh,PullToRefreshListView,resetHeader,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@6e6dbb84,184
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh.internal,LoadingLayout,LoadingLayout,Long Identifier,The length of the field DEFAULT_ROTATION_ANIMATION_DURATION is 35.,33
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh.internal,LoadingLayout,LoadingLayout,Long Parameter List,The method has 5 parameters. ,33
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh.internal,LoadingLayout,LoadingLayout,Magic Number,The method contains a magic number: 180,33
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh.internal,LoadingLayout,LoadingLayout,Magic Number,The method contains a magic number: 0.5f,33
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh.internal,LoadingLayout,LoadingLayout,Magic Number,The method contains a magic number: 0.5f,33
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh.internal,LoadingLayout,LoadingLayout,Magic Number,The method contains a magic number: 180,33
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh.internal,LoadingLayout,LoadingLayout,Magic Number,The method contains a magic number: 0.5f,33
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh.internal,LoadingLayout,LoadingLayout,Magic Number,The method contains a magic number: 0.5f,33
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.pulltorefresh.internal,LoadingLayout,LoadingLayout,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@78992123,33
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,LazyImageLoader,Long Parameter List,The method has 7 parameters. ,80
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,LazyImageLoader,Magic Number,The method contains a magic number: 5,80
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,LazyImageLoader,Magic Number,The method contains a magic number: 2,80
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,LazyImageLoader,Magic Number,The method contains a magic number: 2,80
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,copyStream,Empty catch clause,The method has an empty catch block.,126
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,copyStream,Magic Number,The method contains a magic number: 1024,126
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,decodeFile,Empty catch clause,The method has an empty catch block.,141
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,decodeFile,Magic Number,The method contains a magic number: 2,141
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,decodeFile,Magic Number,The method contains a magic number: 2,141
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,decodeFile,Magic Number,The method contains a magic number: 2,141
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,decodeFile,Magic Number,The method contains a magic number: 2,141
TweetLanes-1.4.1,com.tweetlanes.android.core.util,LazyImageLoader,decodeFile,Magic Number,The method contains a magic number: 2,141
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getDisplayDate,Magic Number,The method contains a magic number: 1000,61
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getDisplayDate,Magic Number,The method contains a magic number: 60,61
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getDisplayDate,Magic Number,The method contains a magic number: 59,61
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyFullDate,Magic Number,The method contains a magic number: 300,87
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Complex Method,Cyclomatic complexity of the method is 10,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 1000,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 60,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 60,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 24,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 365,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 8,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 1000,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 60,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 60,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 1000,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 60,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 1000,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getPrettyDate,Magic Number,The method contains a magic number: 5,114
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,convertDpToPixel,Magic Number,The method contains a magic number: 160f,165
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,convertPixelsToDp,Magic Number,The method contains a magic number: 160f,181
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,tagEquals,Empty catch clause,The method has an empty catch block.,218
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,getUrlsInString,Empty catch clause,The method has an empty catch block.,239
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,parseURL,Empty catch clause,The method has an empty catch block.,265
TweetLanes-1.4.1,com.tweetlanes.android.core.util,Util,closeQuietly,Empty catch clause,The method has an empty catch block.,315
TweetLanes-1.4.1,com.tweetlanes.android.core.dashclock,TweetLanesExtension,onUpdateData,Complex Method,Cyclomatic complexity of the method is 8,30
TweetLanes-1.4.1,com.tweetlanes.android.core.dashclock,TweetLanesExtension,onUpdateData,Long Statement,The length of the statement "int accountMentionCount=sp.getInt(SharedPreferencesConstants.NOTIFICATION_COUNT + account.getAccountKey() + SharedPreferencesConstants.NOTIFICATION_TYPE_MENTION`0);" is 164.,30
TweetLanes-1.4.1,com.tweetlanes.android.core.dashclock,TweetLanesExtension,onUpdateData,Long Statement,The length of the statement "int accountDmCount=sp.getInt(SharedPreferencesConstants.NOTIFICATION_COUNT + account.getAccountKey() + SharedPreferencesConstants.NOTIFICATION_TYPE_DIRECT_MESSAGE`0);" is 166.,30
TweetLanes-1.4.1,com.tweetlanes.android.core.dashclock,TweetLanesExtension,onUpdateData,Long Statement,The length of the statement "body+=(sp.getString(SharedPreferencesConstants.NOTIFICATION_SUMMARY + account.getAccountKey() + SharedPreferencesConstants.NOTIFICATION_TYPE_MENTION`"") + "\n");" is 161.,30
TweetLanes-1.4.1,com.tweetlanes.android.core.dashclock,TweetLanesExtension,onUpdateData,Long Statement,The length of the statement "body+=(sp.getString(SharedPreferencesConstants.NOTIFICATION_SUMMARY + account.getAccountKey() + SharedPreferencesConstants.NOTIFICATION_TYPE_DIRECT_MESSAGE`"") + "\n");" is 168.,30
TweetLanes-1.4.1,com.tweetlanes.android.core.dashclock,TweetLanesExtension,onUpdateData,Long Statement,The length of the statement "publishUpdate(new ExtensionData().visible(true).icon(R.drawable.ic_launcher).status(String.valueOf(mentionCount + dmCount)).expandedTitle(title).expandedBody(body).clickIntent(getHomeIntent(accountKey`mentionCount > 0 ? SharedPreferencesConstants.NOTIFICATION_TYPE_MENTION : SharedPreferencesConstants.NOTIFICATION_TYPE_DIRECT_MESSAGE)));" is 338.,30
TweetLanes-1.4.1,com.tweetlanes.android.core,AppSettings,refresh,Complex Conditional,The conditional expression oldTheme != mCurrentTheme || oldStatusSize != mStatusSize || oldProfileImageSize != mProfileImageSize || oldMediaImageSize != mMediaImageSize || oldDisplayTimeFormat != mDisplayTimeFormat || oldDisplayNameFormat != mDisplayNameFormat || oldDisplayUrl != mDisplayUrl is complex.,162
