Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FetchUserWorkerCallbacks,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FinishedCallbackInterface,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FinishedCallback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: kInvalidHandle; mHandle
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FinishedCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FetchUserTaskInput,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mCallbackHandle; mVerifyCredentials; mUserId; mScreenName; mConnectionStatus
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FetchUserTaskInput,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FetchUserTaskInput,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: mCallbackHandle; mVerifyCredentials; mUserId; mScreenName; mConnectionStatus
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FetchUserTaskOutput,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mFetchResult; mCallbackHandle; mUser
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FetchUserTaskOutput,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FetchUserTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android,TwitterFetchUser.FetchUserTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterModifyDirectMessages.ModifyDirectMessagesWorkerCallbacks,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterModifyDirectMessages.FinishedCallbackInterface,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterModifyDirectMessages.FinishedCallback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: kInvalidHandle; mHandle
TweetLanes-1.4.1,org.tweetalib.android,TwitterModifyDirectMessages.FinishedCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterModifyDirectMessages.ModifyDirectMessagesTaskInput,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mCallbackHandle; mStatusesType; mMessages; mValue
TweetLanes-1.4.1,org.tweetalib.android,TwitterModifyDirectMessages.ModifyDirectMessagesTaskInput,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterModifyDirectMessages.ModifyDirectMessagesTaskOutput,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mCallbackHandle; mValue; mResult
TweetLanes-1.4.1,org.tweetalib.android,TwitterModifyDirectMessages.ModifyDirectMessagesTaskOutput,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterModifyDirectMessages.ModifyDirectMessagesTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android,TwitterModifyDirectMessages.ModifyDirectMessagesTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterPaging,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_STATUS_COUNT; INCREMENTING_STATUS_COUNT_START; INCREMENTING_STATUS_COUNT_MAX; mPage; mCount; mMaxId; mSinceId
TweetLanes-1.4.1,org.tweetalib.android,TwitterContentHandle,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): TwitterContentHandleBase
TweetLanes-1.4.1,org.tweetalib.android,TwitterManager,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 53 public methods
TweetLanes-1.4.1,org.tweetalib.android,TwitterManager,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: AdnPost; TwitterFetchResult; TwitterStatus; TwitterDirectMessage; App; TweetMarkerAPI; ComposeDirectMessageFragment; AlarmReceiver; DirectMessageFeedFragment; ProfileFragment; UserFeedItemView; TweetSpotlightActivity; BaseLaneActivity; AppDotNetAuthActivity; BootActivity; TweetFeedFragment; UserFeedFragment; ComposeTweetFragment; DirectMessageItemView; ProfileActivity; ConversationView; TweetSpotlightFragment; TwitterAuthActivity; ComposeBaseFragment; HomeActivity. Outgoing dependencies: SocialNetApi; SocialNetConstant; ConnectionStatus; TwitterContentHandleBase; TwitterContentHandle; TwitterStatuses; TwitterDirectMessages; TwitterFetchLists; TwitterFetchStatus; TwitterFetchBooleans; TwitterFetchUser; TwitterFetchUsers; TwitterModifyStatuses; TwitterModifyDirectMessages; TwitterSignIn; TwitterPaging; TwitterFetchDirectMessagesFinishedCallback; TwitterUser; TwitterStatusUpdate; TwitterStatus; TwitterFetchStatusesFinishedCallback
TweetLanes-1.4.1,org.tweetalib.android,TwitterManager.ProfileImageSize,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android,TwitterManager.ProfileImageSize,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.ContentType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.ContentType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.DirectMessagesType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.DirectMessagesType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.BooleanType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.BooleanType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.StatusType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.StatusType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.StatusesType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.StatusesType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.UsersType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android,TwitterConstant.UsersType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchStatuses,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TwitterUtil; AdnPost; TwitterManager; SocialNetApi; TwitterFetchBooleans; ConnectionStatus; TwitterFetchResult; TwitterFetchDirectMessages; TwitterDirectMessages; TwitterDirectMessage; TwitterFetchStatus; TwitterStatus; TwitterFetchStatuses; TwitterStatuses; AdnPosts; TwitterFetchUser; TwitterFetchUsers; TwitterModifyStatuses; TwitterModifyDirectMessages
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchStatuses.FetchStatusesWorkerCallbacks,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchStatuses.FetchStatusesTaskInput,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mCallbackHandle; mContentHandle; mPaging; mConnectionStatus
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchStatuses.FetchStatusesTaskInput,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchStatuses.FetchStatusesTaskOutput,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mResult; mCallbackHandle; mContentHandle; mFeed
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchStatuses.FetchStatusesTaskOutput,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchStatuses.FetchStatusesTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchStatuses.FetchStatusesTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchDirectMessages.FetchMessagesWorkerCallbacks,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchDirectMessages.FetchDirectMessagesTaskInput,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchDirectMessages.FetchDirectMessagesTaskInput,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: mCallbackHandle; mUserId; mRecipientScreenName; mStatusText; mContentHandle; mPaging; mConnectionStatus
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchDirectMessages.FetchDirectMessagesTaskOutput,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mContentHandle; mResult; mCallbackHandle; mMessages
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchDirectMessages.FetchDirectMessagesTaskOutput,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchDirectMessages.FetchStatusesTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android.fetch,TwitterFetchDirectMessages.FetchStatusesTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterStatusesFilter.FilterType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterStatusesFilter.FilterType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterStatus,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEY_AUTHOR_ID; KEY_AUTHOR_NAME; KEY_AUTHOR_SCREEN_NAME; KEY_CREATED_AT; KEY_PROFILE_IMAGE_ORIGINAL_URL; KEY_PROFILE_IMAGE_MINI_URL; KEY_PROFILE_IMAGE_NORMAL_URL; KEY_PROFILE_IMAGE_BIGGER_URL; KEY_ID; KEY_ORIGINAL_ID; KEY_IN_REPLY_TO_STATUS_ID; KEY_IN_REPLY_TO_USER_ID; KEY_IN_REPLY_TO_USER_SCREEN_NAME; KEY_IS_FAVORITED; KEY_IS_RETWEET; KEY_IS_RETWEETED_BY_ME; KEY_RETWEET_COUNT; KEY_STATUS; KEY_STATUS_SLIM_MARKUP; KEY_SOURCE; KEY_USER_ID; KEY_USER_SCREEN_NAME; KEY_USER_NAME; KEY_USER_MENTIONS; KEY_MEDIA_ENTITY; KEY_ADN_MEDIA_ENTITY; mAuthorId; mAuthorName; mAuthorScreenName; mFavoriteCount; mCreatedAt; mProfileImageOriginalUrl; mProfileImageMiniUrl; mProfileImageNormalUrl; mProfileImageBiggerUrl; mId; mOriginalRetweetId; mInReplyToStatusId; mInReplyToUserId; mInReplyToUserScreenName; mIsFavorited; mIsRetweet; mIsRetweetedByMe; mRetweetCount; mStatus; mStatusFullMarkup; mStatusFullSpanned; mSource; mUserId; mUserScreenName; mUserName; mUserMentions; mMediaEntity; mAdnMedia; HASHTAG_PATTERN
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterStatus,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TwitterUtil; AdnPost; TwitterManager; SocialNetApi; TwitterFetchBooleans; ConnectionStatus; TwitterFetchResult; TwitterFetchDirectMessages; TwitterDirectMessages; TwitterDirectMessage; TwitterFetchStatus; TwitterStatus; TwitterFetchStatuses; TwitterStatuses; AdnPosts; TwitterFetchUser; TwitterFetchUsers; TwitterModifyStatuses; TwitterModifyDirectMessages
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterStatus,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 121
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterMediaEntity.Source,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterMediaEntity.Source,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterMediaEntity.Size,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterMediaEntity.Size,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterDirectMessage,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEY_ID; KEY_TEXT; KEY_STATUS_MARKUP; KEY_CREATED_AT; KEY_OTHER_USER_ID; KEY_RECIPIENT_USER_ID; KEY_OTHER_USER_SCREEN_NAME; KEY_OTHER_USER_NAME; KEY_PROFILE_IMAGE_OTHER_USER_ORIGINAL_URL; KEY_PROFILE_IMAGE_OTHER_USER_MINI_URL; KEY_PROFILE_IMAGE_OTHER_USER_NORMAL_URL; KEY_PROFILE_IMAGE_OTHER_USER_BIGGER_URL; KEY_PROFILE_IMAGE_SENDER_ORIGINAL_URL; KEY_PROFILE_IMAGE_SENDER_MINI_URL; KEY_PROFILE_IMAGE_SENDER_NORMAL_URL; KEY_PROFILE_IMAGE_SENDER_BIGGER_URL; mId; mMessageType; mText; mTextSpanned; mCreatedAt; mRecipientUserId; mOtherUserId; mOtherUserScreenName; mOtherUserName; mOtherUserProfileImageOriginalUrl; mOtherUserProfileImageMiniUrl; mOtherUserProfileImageNormalUrl; mOtherUserProfileImageBiggerUrl; mSenderProfileImageOriginalUrl; mSenderProfileImageMiniUrl; mSenderProfileImageNormalUrl; mSenderProfileImageBiggerUrl; mStatusFullMarkup
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterDirectMessage.MessageType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterDirectMessage.MessageType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterStatuses,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterStatuses.AddUserCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterDirectMessages.Conversation,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mMessages; mOtherUserId
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterDirectMessages.Conversation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterDirectMessages.AddUserCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,org.tweetalib.android.model,TwitterUser,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
TweetLanes-1.4.1,org.tweetalib.android.callback,TwitterFetchDirectMessagesFinishedCallback,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): TwitterFetchDirectMessagesFinishedCallbackInterface
TweetLanes-1.4.1,org.tweetalib.android.callback,TwitterFetchStatusesFinishedCallback,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): TwitterFetchStatusesFinishedCallbackInterface
TweetLanes-1.4.1,com.twitter,Regex,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: UNICODE_SPACES; LATIN_ACCENTS_CHARS; HASHTAG_ALPHA_CHARS; HASHTAG_ALPHA_NUMERIC_CHARS; HASHTAG_ALPHA; HASHTAG_ALPHA_NUMERIC; URL_VALID_PRECEEDING_CHARS; URL_VALID_CHARS; URL_VALID_SUBDOMAIN; URL_VALID_DOMAIN_NAME; URL_VALID_UNICODE_CHARS; URL_VALID_GTLD; URL_VALID_CCTLD; URL_PUNYCODE; URL_VALID_DOMAIN; URL_VALID_PORT_NUMBER; URL_VALID_GENERAL_PATH_CHARS; URL_BALANCED_PARENS; URL_VALID_PATH_ENDING_CHARS; URL_VALID_PATH; URL_VALID_URL_QUERY_CHARS; URL_VALID_URL_QUERY_ENDING_CHARS; VALID_URL_PATTERN_STRING; AT_SIGNS_CHARS; DOLLAR_SIGN_CHAR; CASHTAG; VALID_HASHTAG; VALID_HASHTAG_GROUP_BEFORE; VALID_HASHTAG_GROUP_HASH; VALID_HASHTAG_GROUP_TAG; INVALID_HASHTAG_MATCH_END; AT_SIGNS; VALID_MENTION_OR_LIST; VALID_MENTION_OR_LIST_GROUP_BEFORE; VALID_MENTION_OR_LIST_GROUP_AT; VALID_MENTION_OR_LIST_GROUP_USERNAME; VALID_MENTION_OR_LIST_GROUP_LIST; VALID_REPLY; VALID_REPLY_GROUP_USERNAME; INVALID_MENTION_MATCH_END; VALID_URL; VALID_URL_GROUP_ALL; VALID_URL_GROUP_BEFORE; VALID_URL_GROUP_URL; VALID_URL_GROUP_PROTOCOL; VALID_URL_GROUP_DOMAIN; VALID_URL_GROUP_PORT; VALID_URL_GROUP_PATH; VALID_URL_GROUP_QUERY_STRING; VALID_TCO_URL; INVALID_URL_WITHOUT_PROTOCOL_MATCH_BEGIN; VALID_CASHTAG; VALID_CASHTAG_GROUP_BEFORE; VALID_CASHTAG_GROUP_DOLLAR; VALID_CASHTAG_GROUP_CASHTAG
TweetLanes-1.4.1,com.twitter,Regex,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: UNICODE_SPACES; LATIN_ACCENTS_CHARS; HASHTAG_ALPHA_CHARS; HASHTAG_ALPHA_NUMERIC_CHARS; HASHTAG_ALPHA; HASHTAG_ALPHA_NUMERIC; URL_VALID_PRECEEDING_CHARS; URL_VALID_CHARS; URL_VALID_SUBDOMAIN; URL_VALID_DOMAIN_NAME; URL_VALID_UNICODE_CHARS; URL_VALID_GTLD; URL_VALID_CCTLD; URL_PUNYCODE; URL_VALID_DOMAIN; URL_VALID_PORT_NUMBER; URL_VALID_GENERAL_PATH_CHARS; URL_BALANCED_PARENS; URL_VALID_PATH_ENDING_CHARS; URL_VALID_PATH; URL_VALID_URL_QUERY_CHARS; URL_VALID_URL_QUERY_ENDING_CHARS; VALID_URL_PATTERN_STRING; AT_SIGNS_CHARS; DOLLAR_SIGN_CHAR; CASHTAG; VALID_HASHTAG; VALID_HASHTAG_GROUP_BEFORE; VALID_HASHTAG_GROUP_HASH; VALID_HASHTAG_GROUP_TAG; INVALID_HASHTAG_MATCH_END; AT_SIGNS; VALID_MENTION_OR_LIST; VALID_MENTION_OR_LIST_GROUP_BEFORE; VALID_MENTION_OR_LIST_GROUP_AT; VALID_MENTION_OR_LIST_GROUP_USERNAME; VALID_MENTION_OR_LIST_GROUP_LIST; VALID_REPLY; VALID_REPLY_GROUP_USERNAME; INVALID_MENTION_MATCH_END; VALID_URL; VALID_URL_GROUP_ALL; VALID_URL_GROUP_BEFORE; VALID_URL_GROUP_URL; VALID_URL_GROUP_PROTOCOL; VALID_URL_GROUP_DOMAIN; VALID_URL_GROUP_PORT; VALID_URL_GROUP_PATH; VALID_URL_GROUP_QUERY_STRING; VALID_TCO_URL; INVALID_URL_WITHOUT_PROTOCOL_MATCH_BEGIN; VALID_CASHTAG; VALID_CASHTAG_GROUP_BEFORE; VALID_CASHTAG_GROUP_DOLLAR; VALID_CASHTAG_GROUP_CASHTAG
TweetLanes-1.4.1,com.twitter,HitHighlighter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,com.twitter,Autolink.LinkAttributeModifier,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,com.twitter,Autolink.LinkTextModifier,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,com.twitter,Extractor.Entity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,com.twitter,Extractor.Entity,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: start; end; value; listSlug; type; displayURL; expandedURL
TweetLanes-1.4.1,com.twitter,Extractor.Type,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TweetLanes-1.4.1,com.twitter,Extractor.Type,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,com.twitter,Extractor.IndexConverter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: text; codePointIndex; charIndex
TweetLanes-1.4.1,com.twitter,Extractor.IndexConverter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,MoveAnimation,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ZoomAnimation; GestureImageView; Animator; Animation; GestureImageViewTouchListener; FlingAnimation; MoveAnimation
TweetLanes-1.4.1,com.tweetlanes.android.core.widget.gestureimageview,GestureImageView,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 48 public methods
