Project Name,Package Name,Architecture Smell,Cause of the Smell
keystore-explorer-5.4.4,org.kse.gui.crypto.generalsubtree,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GeneralSubtreesTableModel; JGeneralSubtrees; DGeneralSubtreeChooser]; [GeneralSubtreesTableModel.GeneralSubtreeBaseComparator]; [GeneralSubtreesTableModel.GeneralSubtreeMinimumComparator]; [GeneralSubtreesTableModel.GeneralSubtreeMaximumComparator]; [GeneralSubtreesTableCellRend]; [GeneralSubtreesTableHeadRend]. LCC (Lack of Component Cohesion) = 0.75
keystore-explorer-5.4.4,org.kse.gui.crypto.policyinformation,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JPolicyQualifierInfo; PolicyQualifierInfoTableModel; DPolicyQualifierInfoChooser; DPolicyInformationChooser; JPolicyInformation; PolicyInformationTableModel; JUserNotice; DUserNoticeChooser]; [PolicyInformationTableModel.PolicyInformationComparator]; [PolicyQualifierInfoTableHeadRend]; [PolicyQualifierInfoTableModel.PolicyQualifierInfoComparator]; [PolicyQualifierInfoTableCellRend]; [PolicyInformationTableHeadRend]; [PolicyInformationTableCellRend]. LCC (Lack of Component Cohesion) = 0.5
keystore-explorer-5.4.4,org.kse.gui.crypto.policymapping,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DPolicyMappingChooser; JPolicyMappings; PolicyMappingsTableModel]; [PolicyMappingsTableModel.IssuerDomainPolicyComparator]; [PolicyMappingsTableModel.SubjectDomainPolicyComparator]; [PolicyMappingsTableCellRend]; [PolicyMappingsTableHeadRend]. LCC (Lack of Component Cohesion) = 0.71
keystore-explorer-5.4.4,org.kse.gui.password,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.kse.gui
keystore-explorer-5.4.4,org.kse.gui.password,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PasswordQualityConfig; DGetNewPassword; DChangePassword; JPasswordQualityField]; [JPasswordQualityField.JPasswordQualityMeter]; [DGetPassword]. LCC (Lack of Component Cohesion) = 0.5
keystore-explorer-5.4.4,org.kse.gui.dnchooser,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RdnPanelList; DistinguishedNameChooser; OidDisplayNameMapping; RdnPanel]; [RdnPanel.AddEntryAction]; [RdnPanel.RemoveEntryAction]. LCC (Lack of Component Cohesion) = 0.5
keystore-explorer-5.4.4,org.kse.gui.dnd,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.kse.gui.actions
keystore-explorer-5.4.4,org.kse.gui.dnd,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [KeyStoreEntryTransferable; DragEntry; KeyStoreEntryDragGestureListener; DragKeyPairEntry; DragTrustedCertificateEntry]; [DroppedFileHandler]. LCC (Lack of Component Cohesion) = 0.33
keystore-explorer-5.4.4,org.kse.gui.about,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DEnvironmentVariables; DSystemInformation; EnvironmentVariablesTableModel; DSystemProperties; SystemPropertiesTableModel]; [DAbout]; [DSystemInformation.UpdateMemoryFields]; [EnvironmentVariablesTableModel.EnvironmentVariableComparator]; [SystemPropertiesTableModel.SystemPropertyComparator]; [SystemPropertiesTableCellRend]; [EnvironmentVariablesTableCellRend]. LCC (Lack of Component Cohesion) = 0.64
keystore-explorer-5.4.4,org.kse.gui.quickstart,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.kse.gui.dnd
keystore-explorer-5.4.4,org.kse.gui.ticker,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DefaultTickerModel; TickerModel; DefaultTickerRenderer; JTicker; TickerRenderer; ClickableLinkTickerRenderer]; [ClickableLinkTickerRenderer.LinkDescriptor]. LCC (Lack of Component Cohesion) = 0.29
keystore-explorer-5.4.4,org.kse.gui.actions,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 82
keystore-explorer-5.4.4,org.kse.gui.actions,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kse.gui.actions; org.kse.gui.dialogs; org.kse.gui.actions
keystore-explorer-5.4.4,org.kse.gui.dialogs,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37
keystore-explorer-5.4.4,org.kse.gui.dialogs,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.kse.gui.dialogs.extensions; org.kse.utilities.asn1; org.kse.gui.actions
keystore-explorer-5.4.4,org.kse.gui.dialogs,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DViewSecretKey]; [DGenerateCsr; DialogHelper; DGenerateKeyPairCert; DViewCsr; DViewAsn1Dump; DViewPublicKey; DViewPem; DViewCrl; DViewAsymmetricKeyFields; DViewPrivateKey; RevokedCertsTableModel; DViewCertificate; DViewKeyPair]; [DGenerateKeyPair]; [RevokedCertsTableHeadRend]; [DOpenPkcs11KeyStore]; [DGetAlias]; [DGenerateSecretKey]; [DExamineSsl]; [DViewAsymmetricKeyFields.Field]; [DCheckUpdate]; [DCheckUpdate.CheckForUpdate]; [RevokedCertsTableCellRend]; [DGeneratingKeyPair]; [DGeneratingKeyPair.GenerateKeyPair]; [PasswordCallbackHandler]; [DProperties]; [PropertiesTreeCellRend]; [DViewCertCsrPem]; [DExaminingSsl]; [DExaminingSsl.ExamineSsl]; [DViewCertificate.X509CertificateComparator]; [DPreferences]; [DPreferences.LanguageItem]; [DNewKeyStoreType]; [CertificateTreeCellRend]. LCC (Lack of Component Cohesion) = 0.68
keystore-explorer-5.4.4,org.kse.gui.dialogs,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kse.gui.dialogs; org.kse.gui.dialogs.extensions; org.kse.gui.dialogs
keystore-explorer-5.4.4,org.kse.gui.dialogs.importexport,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DExportKeyPair]; [DExportKeyPair.ExportFormat]; [DExportPrivateKeyOpenSsl]; [DExportPublicKeyOpenSsl]; [DExportCertificates]; [DExportPrivateKeyType]; [DImportKeyPairPkcs8]; [DExportPrivateKeyPkcs8]; [DImportKeyPairOpenSsl]; [DImportKeyPairType]; [DExportPrivateKeyPvk]; [DImportKeyPairPvk]; [DImportKeyPairPkcs12]; [DImportKeyPairPkcs12.Keypair]. LCC (Lack of Component Cohesion) = 1.0
keystore-explorer-5.4.4,org.kse.gui.dialogs.extensions,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33
keystore-explorer-5.4.4,org.kse.gui.dialogs.extensions,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.kse.gui.crypto.generalsubtree; org.kse.gui.crypto.policyinformation; org.kse.gui.crypto.policymapping
keystore-explorer-5.4.4,org.kse.gui.error,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.kse.gui
