Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
keystore-explorer-5.4.4,org.kse.gui,KseRestart,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: KSE; ApplicationSettings; KseFrame; JKeyStoreTabbedPane; DroppedFileHandler; ExamineFileAction; OpenAction; KeyStoreUtil; DViewCertificate; JDistinguishedName; DDistinguishedNameChooser; DViewExtensions; DViewCrl; DAddExtensions; DAuthorityInformationAccess; JAccessDescriptions; DAccessDescriptionChooser; JGeneralName; DGeneralNameChooser; DAuthorityKeyIdentifier; JGeneralNames; DIssuerAlternativeName; DNameConstraints; JGeneralSubtrees; DGeneralSubtreeChooser; DSubjectAlternativeName; DSubjectInformationAccess; DViewCsr; JQuickStartPane; NewAction; OpenDefaultAction; OpenCaCertificatesAction; AuthorityCertificates; OpenPkcs11Action; DOpenPkcs11KeyStore; OpenMsCapiAction; SaveAction; KeyStoreHistory; KeyStoreState; AlwaysIdenticalKeyStoreState; SetPasswordAction; SaveAsAction; SaveAllAction; CloseAction; CloseOthersAction; CloseAllAction; ExitAction; KseRestart; UndoAction; RedoAction; CutAction; CopyAction; PasteAction; ShowHideToolBarAction; ShowHideStatusBarAction; TabStyleWrapAction; TabStyleScrollAction; GenerateKeyPairAction; DGenerateKeyPairCert; GenerateSecretKeyAction; ImportTrustedCertificateAction; ImportKeyPairAction; DImportKeyPairPkcs12; DViewKeyPair; DImportKeyPairPkcs8; DImportKeyPairPvk; DImportKeyPairOpenSsl; ChangeTypeAction; PropertiesAction; DProperties; PreferencesAction; DPreferences; ExamineClipboardAction; ExamineSslAction; DExamineSsl; DExaminingSsl; DetectFileTypeAction; HelpAction; TipOfTheDayAction; WebsiteAction; CheckUpdateAction; SecurityProvidersAction; SystemInformationAction; CryptographyStrengthAction; JarsAction; AboutAction; DAbout; KeyPairCertificateChainDetailsAction; KeyPairPrivateKeyDetailsAction; KeyPairPublicKeyDetailsAction; CutKeyPairAction; CopyKeyPairAction; ExportKeyPairAction; ExportKeyPairCertificateChainAction; ExportKeyPairPrivateKeyAction; ExportKeyPairPublicKeyAction; GenerateCsrAction; DGenerateCsr; ImportCaReplyFromFileAction; ImportCaReplyFromClipboardAction; AppendToCertificateChainAction; RemoveFromCertificateChainAction; SignCsrAction; DSignCsr; SignJarAction; SignMidletAction; SignNewKeyPairAction; UnlockKeyPairAction; SetKeyPairPasswordAction; DeleteKeyPairAction; RenameKeyPairAction; DeleteMultipleEntriesAction; TrustedCertificateDetailsAction; TrustedCertificatePublicKeyDetailsAction; CutTrustedCertificateAction; CopyTrustedCertificateAction; ExportTrustedCertificateAction; ExportTrustedCertificatePublicKeyAction; DeleteTrustedCertificateAction; RenameTrustedCertificateAction; KeyDetailsAction; UnlockKeyAction; SetKeyPasswordAction; DeleteKeyAction; RenameKeyAction; KeyStoreTableModel; KeyStoreTab
keystore-explorer-5.4.4,org.kse.gui,FileChooserFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: res; KEYSTORE_EXT_1; KEYSTORE_EXT_2; JKS_EXT; JCEKS_EXT; BKS_EXT; UBER_EXT; BCFKS_EXT; PKCS12_KEYSTORE_EXT_1; PKCS12_KEYSTORE_EXT_2; X509_EXT_1; X509_EXT_2; PKCS7_EXT_1; PKCS7_EXT_2; PKI_PATH_EXT; SPC_EXT; CET_EXT; PKCS8_EXT; PVK_EXT; OPENSSL_PVK_EXT; PUBLIC_KEY_EXT; PKCS10_CSR_EXT_1; PKCS10_CSR_EXT_2; SPKAC_CSR_EXT; CA_REPLY_EXT; CRL_EXT; JAR_EXT; ZIP_EXT; JAD_EXT; LIB_DLL_EXT; LIB_SO_EXT; LIB_DYLIB_EXT; PEM_EXT; KEYSTORE_FILE_DESC; X509_FILE_DESC; PKCS7_FILE_DESC; PKI_PATH_FILE_DESC; SPC_FILE_DESC; CET_FILE_DESC; PKCS12_FILE_DESC; PKCS8_FILE_DESC; PVK_FILE_DESC; OPENSSL_PVK_FILE_DESC; PUBLIC_KEY_FILE_DESC; PKCS10_CSR_FILE_DESC; SPKAC_CSR_FILE_DESC; CA_REPLY_FILE_DESC; CRL_FILE_DESC; JAR_FILE_DESC; ZIP_FILE_DESC; JAD_FILE_DESC; LIB_DLL_FILE_DESC; LIB_SO_FILE_DESC; LIB_DYLIB_FILE_DESC
keystore-explorer-5.4.4,org.kse.gui,FileChooserFactory,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
keystore-explorer-5.4.4,org.kse.gui,CreateApplicationGui,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui,JMenuItemRecentFile,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: JMenuItemRecentFile; JMenuRecentFiles
keystore-explorer-5.4.4,org.kse.gui,RecentKeyStoreFileActionListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui,FileExtFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; res; columnNames; columnTypes; data; history; KEY_PAIR_ENTRY; TRUST_CERT_ENTRY; KEY_ENTRY; ICON_SIZE; keyStoreTableColumns; nofColumns; iColWidth; expiryWarnDays; iNameColumn; iAlgorithmColumn; iKeySizeColumn; iCurveColumn; iCertExpiryColumn; iLastModifiedColumn; iAKIColumn; iSKIColumn; iIssuerDNColumn; iSubjectDNColumn; iIssuerCNColumn; iSubjectCNColumn; iIssuerOColumn; iSubjectOColumn
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 103
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel.AliasComparator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel.AliasComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui,JEscFrame,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableCellRend,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: getTableCellRendererComponent
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableCellRend,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui,TableColumnAdjuster.ColumnAction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; isSelectedColumn; isAdjust
keystore-explorer-5.4.4,org.kse.gui,TableColumnAdjuster.ColumnAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui,TableColumnAdjuster.ToggleAction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; isToggleDynamic; isToggleLarger
keystore-explorer-5.4.4,org.kse.gui,TableColumnAdjuster.ToggleAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableColumns,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 36 public methods
keystore-explorer-5.4.4,org.kse.gui,KseFrame,Feature Envy,The tool detected a instance of this smell because colAdjust is more interested in members of the type: KeyStoreTableColumns
keystore-explorer-5.4.4,org.kse.gui,KseFrame,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: res; KSE_UPDATE_CHECK_DISABLED; DEFAULT_WIDTH; DEFAULT_HEIGHT; RECENT_FILES_SIZE; histories; keyStoreTables; frame; applicationSettings; keyStoreTableColumns; FF; iFontSize; autoResizeMode; ICON_SIZE; jmFile; jmiNew; jmiOpen; jmOpenSpecial; jmiOpenDefaultKeyStore; jmiOpenCaCertificatesKeyStore; jmiOpenPkcs11KeyStore; jmiOpenMsCapiKeyStore; jmiClose; jmiCloseAll; jmiSave; jmiSaveAs; jmiSaveAll; jmrfRecentFiles; jmiExit; jmEdit; jmiUndo; jmiRedo; jmiCut; jmiCopy; jmiPaste; jmView; jcbmiShowHideToolBar; jcbmiShowHideStatusBar; jmTabStyle; jrbmiTabStyleWrap; jrbmiTabStyleScroll; jmTools; jmiGenerateKeyPair; jmiGenerateSecretKey; jmiImportTrustedCertificate; jmiImportKeyPair; jmChangeType; jrbmiChangeTypeJks; jrbmiChangeTypeJceks; jrbmiChangeTypePkcs12; jrbmiChangeTypeBksV1; jrbmiChangeTypeBks; jrbmiChangeTypeBcfks; jrbmiChangeTypeUber; jmiSetPassword; jmiProperties; jmiPreferences; jmExamine; jmiExamineFile; jmiExamineClipboard; jmiExamineSsl; jmiDetectFileType; jmHelp; jmiHelp; jmiTipOfTheDay; jmOnlineResources; jmiWebsite; jmiSourceforge; jmiSfBugs; jmiCheckUpdate; jmiSecurityProviders; jmiSystemInformation; jmiCryptographyStrength; jmiJars; jmiAbout; jtbToolBar; jbNew; jbOpen; jbSave; jbUndo; jbRedo; jbCut; jbCopy; jbPaste; jbGenerateKeyPair; jbGenerateSecretKey; jbImportTrustedCertificate; jbImportKeyPair; jbSetPassword; jbProperties; jbExamineFile; jbExamineClipboard; jbExamineSsl; jbHelp; jpmKeyStoreTab; jmiKeyStoreTabSave; jmiKeyStoreTabSaveAll; jmiKeyStoreTabPaste; jmiKeyStoreTabClose; jmiKeyStoreTabCloseOthers; jmiKeyStoreTabCloseAll; jmiKeyStoreTabProperties; jpmKeyStore; jmiKeyStoreGenerateKeyPair; jmiKeyStoreGenerateSecretKey; jmiKeyStoreImportTrustedCertificate; jmiKeyStoreImportKeyPair; jmKeyStoreChangeType; jrbmiKeyStoreChangeTypeJks; jrbmiKeyStoreChangeTypeJceks; jrbmiKeyStoreChangeTypePkcs12; jrbmiKeyStoreChangeTypeBksV1; jrbmiKeyStoreChangeTypeBks; jrbmiKeyStoreChangeTypeBcfks; jrbmiKeyStoreChangeTypeUber; jmiKeyStoreSetPassword; jmiKeyStoreProperties; jpmKeyPair; jmKeyPairDetails; jmiKeyPairCertificateChainDetails; jmiKeyPairPrivateKeyDetails; jmiKeyPairPublicKeyDetails; jmiKeyPairCut; jmiKeyPairCopy; jmKeyPairExport; jmiKeyPairExport; jmiKeyPairExportCertificateChain; jmiKeyPairExportPrivateKey; jmiKeyPairExportPublicKey; jmiKeyPairGenerateCsr; jmKeyPairImportCaReply; jmiKeyPairImportCaReplyFile; jmiKeyPairImportCaReplyClipboard; jmKeyPairEditCertChain; jmiKeyPairEditCertChainAppendCert; jmiKeyPairEditCertChainRemoveCert; jmKeyPairSign; jmiKeyPairSignCsr; jmiKeyPairSignJar; jmiKeyPairSignMidlet; jmiKeyPairSignNewKeyPair; jmiKeyPairUnlock; jmiKeyPairSetPassword; jmiKeyPairDelete; jmiKeyPairRename; jpmTrustedCertificate; jmTrustedCertificateDetails; jmiTrustedCertificateDetails; jmiTrustedCertificatePublicKeyDetails; jmiTrustedCertificateCut; jmiTrustedCertificateCopy; jmTrustedCertificateExport; jmiTrustedCertificateExport; jmiTrustedCertificateExportPublicKey; jmiTrustedCertificateDelete; jmiTrustedCertificateRename; jpmKey; jmiKeyDetails; jmiKeyUnlock; jmiKeySetPassword; jmiKeyDelete; jmiKeyRename; jkstpKeyStores; jQuickStart; jlStatusBar; newAction; openAction; openDefaultKeyStoreAction; openCaCertificatesKeyStoreAction; openPkcs11KeyStoreAction; openMsCapiAction; saveAction; saveAsAction; saveAllAction; closeAction; closeOthersAction; closeAllAction; exitAction; undoAction; redoAction; cutAction; copyAction; pasteAction; showHideToolBarAction; showHideStatusBarAction; tabStyleWrapAction; tabStyleScrollAction; generateKeyPairAction; generateSecretKeyAction; importTrustedCertificateAction; importKeyPairAction; setPasswordAction; changeTypeJksAction; changeTypeJceksAction; changeTypePkcs12Action; changeTypeBksV1Action; changeTypeBksAction; changeTypeBcfksAction; changeTypeUberAction; propertiesAction; preferencesAction; examineFileAction; examineClipboardAction; examineSslAction; detectFileTypeAction; helpAction; tipOfTheDayAction; websiteAction; gitHubProjectSiteAction; gitHubIssueTrackerAction; checkUpdateAction; securityProvidersAction; systemInformationAction; cryptographyStrengthAction; jarsAction; aboutAction; keyPairCertificateChainDetailsAction; keyPairPrivateKeyDetailsAction; keyPairPublicKeyDetailsAction; cutKeyPairAction; copyKeyPairAction; exportKeyPairAction; exportKeyPairCertificateChainAction; exportKeyPairPrivateKeyAction; exportKeyPairPublicKeyAction; generateCsrAction; importCaReplyFromFileAction; importCaReplyFromClipboardAction; appendToCertificateChainAction; removeFromCertificateChainAction; signCsrAction; signJarAction; signMidletAction; signNewKeyPairAction; unlockKeyPairAction; setKeyPairPasswordAction; deleteKeyPairAction; renameKeyPairAction; deleteMultipleEntriesAction; trustedCertificateDetailsAction; trustedCertificatePublicKeyDetailsAction; cutTrustedCertificateAction; copyTrustedCertificateAction; exportTrustedCertificateAction; exportTrustedCertificatePublicKeyAction; deleteTrustedCertificateAction; renameTrustedCertificateAction; keyDetailsAction; unlockKeyAction; setKeyPasswordAction; deleteKeyAction; renameKeyAction; CUT_KEY; COPY_KEY; PASTE_KEY; RENAME_KEY; serialVersionUID; deleteLastPressed
keystore-explorer-5.4.4,org.kse.gui,KseFrame,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 74 public methods
keystore-explorer-5.4.4,org.kse.gui,KseFrame,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: ApplicationSettings; CreateApplicationGui; RecentKeyStoreFileActionListener; MacOsIntegration; KeyStoreTab; JKeyStoreTabbedPane; KeyStoreEntryDragGestureListener; DroppedFileHandler; JQuickStartPane; KeyStoreExplorerAction; SetKeyPairPasswordAction; KeyPairPublicKeyDetailsAction; DeleteTrustedCertificateAction; PasteAction; RenameKeyPairAction; ChangeTypeAction; ExitAction; NewAction; SaveAllAction; KeyPairCertificateChainDetailsAction; CopyAction; SignNewKeyPairAction; AppendToCertificateChainAction; ExportKeyPairCertificateChainAction; OpenCaCertificatesAction; CutTrustedCertificateAction; HelpAction; SetPasswordAction; ExamineFileAction; ExportTrustedCertificateAction; TrustedCertificatePublicKeyDetailsAction; PreferencesAction; ExportKeyPairPrivateKeyAction; ImportKeyPairAction; RenameTrustedCertificateAction; CheckUpdateAction; TabStyleScrollAction; CryptographyStrengthAction; CloseOthersAction; UnlockKeyAction; DeleteKeyPairAction; SaveAction; OpenDefaultAction; PropertiesAction; ExportKeyPairPublicKeyAction; JarsAction; GenerateKeyPairAction; ExportKeyPairAction; OpenAction; DeleteKeyAction; GenerateCsrAction; AboutAction; CloseAllAction; SecurityProvidersAction; CutKeyPairAction; CloseAction; SaveAsAction; DetectFileTypeAction; ImportCaReplyFromFileAction; SignMidletAction; DeleteMultipleEntriesAction; AuthorityCertificatesAction; SetKeyPasswordAction; KeyPairPrivateKeyDetailsAction; RedoAction; ShowHideToolBarAction; WebsiteAction; OpenMsCapiAction; SignJarAction; ImportTrustedCertificateAction; RemoveFromCertificateChainAction; TabStyleWrapAction; KeyDetailsAction; UnlockKeyPairAction; OpenPkcs11Action; ExportTrustedCertificatePublicKeyAction; TrustedCertificateDetailsAction; UndoAction; SignCsrAction; CutAction; ShowHideStatusBarAction; SystemInformationAction; ExamineClipboardAction; TipOfTheDayAction; ImportCaReplyFromClipboardAction; CopyKeyPairAction; CopyTrustedCertificateAction; GenerateSecretKeyAction; RenameKeyAction; ExamineSslAction; DExamineSsl; DViewCertificate. Outgoing dependencies: ApplicationSettings; KeyStoreTableColumns; JMenuRecentFiles; JKeyStoreTabbedPane; JQuickStartPane; NewAction; OpenAction; OpenDefaultAction; OpenCaCertificatesAction; OpenPkcs11Action; OpenMsCapiAction; SaveAction; SaveAsAction; SaveAllAction; CloseAction; CloseOthersAction; CloseAllAction; ExitAction; UndoAction; RedoAction; CutAction; CopyAction; PasteAction; ShowHideToolBarAction; ShowHideStatusBarAction; TabStyleWrapAction; TabStyleScrollAction; GenerateKeyPairAction; GenerateSecretKeyAction; ImportTrustedCertificateAction; ImportKeyPairAction; SetPasswordAction; ChangeTypeAction; PropertiesAction; PreferencesAction; ExamineFileAction; ExamineClipboardAction; ExamineSslAction; DetectFileTypeAction; HelpAction; TipOfTheDayAction; WebsiteAction; CheckUpdateAction; SecurityProvidersAction; SystemInformationAction; CryptographyStrengthAction; JarsAction; AboutAction; KeyPairCertificateChainDetailsAction; KeyPairPrivateKeyDetailsAction; KeyPairPublicKeyDetailsAction; CutKeyPairAction; CopyKeyPairAction; ExportKeyPairAction; ExportKeyPairCertificateChainAction; ExportKeyPairPrivateKeyAction; ExportKeyPairPublicKeyAction; GenerateCsrAction; ImportCaReplyFromFileAction; ImportCaReplyFromClipboardAction; AppendToCertificateChainAction; RemoveFromCertificateChainAction; SignCsrAction; SignJarAction; SignMidletAction; SignNewKeyPairAction; UnlockKeyPairAction; SetKeyPairPasswordAction; DeleteKeyPairAction; RenameKeyPairAction; DeleteMultipleEntriesAction; TrustedCertificateDetailsAction; TrustedCertificatePublicKeyDetailsAction; CutTrustedCertificateAction; CopyTrustedCertificateAction; ExportTrustedCertificateAction; ExportTrustedCertificatePublicKeyAction; DeleteTrustedCertificateAction; RenameTrustedCertificateAction; KeyDetailsAction; UnlockKeyAction; SetKeyPasswordAction; DeleteKeyAction; RenameKeyAction; JMenuItemRecentFile; KeyStoreTableModel; JKseTable; KeyStoreHistory; KeyStoreType; Password; TableColumnAdjuster; KeyStoreTab; KeyStoreState; PlatformUtil; OperatingSystem; LnfUtil; KSE; CursorUtil; KeyStoreUtil; DError; Buffer
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableHeadRend,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui.gradient,JGradientPanel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui.crypto.accessdescription,JAccessDescriptions,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: KSE; ApplicationSettings; KseFrame; JKeyStoreTabbedPane; DroppedFileHandler; ExamineFileAction; OpenAction; KeyStoreUtil; DViewCertificate; JDistinguishedName; DDistinguishedNameChooser; DViewExtensions; DViewCrl; DAddExtensions; DAuthorityInformationAccess; JAccessDescriptions; DAccessDescriptionChooser; JGeneralName; DGeneralNameChooser; DAuthorityKeyIdentifier; JGeneralNames; DIssuerAlternativeName; DNameConstraints; JGeneralSubtrees; DGeneralSubtreeChooser; DSubjectAlternativeName; DSubjectInformationAccess; DViewCsr; JQuickStartPane; NewAction; OpenDefaultAction; OpenCaCertificatesAction; AuthorityCertificates; OpenPkcs11Action; DOpenPkcs11KeyStore; OpenMsCapiAction; SaveAction; KeyStoreHistory; KeyStoreState; AlwaysIdenticalKeyStoreState; SetPasswordAction; SaveAsAction; SaveAllAction; CloseAction; CloseOthersAction; CloseAllAction; ExitAction; KseRestart; UndoAction; RedoAction; CutAction; CopyAction; PasteAction; ShowHideToolBarAction; ShowHideStatusBarAction; TabStyleWrapAction; TabStyleScrollAction; GenerateKeyPairAction; DGenerateKeyPairCert; GenerateSecretKeyAction; ImportTrustedCertificateAction; ImportKeyPairAction; DImportKeyPairPkcs12; DViewKeyPair; DImportKeyPairPkcs8; DImportKeyPairPvk; DImportKeyPairOpenSsl; ChangeTypeAction; PropertiesAction; DProperties; PreferencesAction; DPreferences; ExamineClipboardAction; ExamineSslAction; DExamineSsl; DExaminingSsl; DetectFileTypeAction; HelpAction; TipOfTheDayAction; WebsiteAction; CheckUpdateAction; SecurityProvidersAction; SystemInformationAction; CryptographyStrengthAction; JarsAction; AboutAction; DAbout; KeyPairCertificateChainDetailsAction; KeyPairPrivateKeyDetailsAction; KeyPairPublicKeyDetailsAction; CutKeyPairAction; CopyKeyPairAction; ExportKeyPairAction; ExportKeyPairCertificateChainAction; ExportKeyPairPrivateKeyAction; ExportKeyPairPublicKeyAction; GenerateCsrAction; DGenerateCsr; ImportCaReplyFromFileAction; ImportCaReplyFromClipboardAction; AppendToCertificateChainAction; RemoveFromCertificateChainAction; SignCsrAction; DSignCsr; SignJarAction; SignMidletAction; SignNewKeyPairAction; UnlockKeyPairAction; SetKeyPairPasswordAction; DeleteKeyPairAction; RenameKeyPairAction; DeleteMultipleEntriesAction; TrustedCertificateDetailsAction; TrustedCertificatePublicKeyDetailsAction; CutTrustedCertificateAction; CopyTrustedCertificateAction; ExportTrustedCertificateAction; ExportTrustedCertificatePublicKeyAction; DeleteTrustedCertificateAction; RenameTrustedCertificateAction; KeyDetailsAction; UnlockKeyAction; SetKeyPasswordAction; DeleteKeyAction; RenameKeyAction; KeyStoreTableModel; KeyStoreTab
keystore-explorer-5.4.4,org.kse.gui.crypto.accessdescription,AccessDescriptionsTableCellRend,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui.crypto.accessdescription,AccessDescriptionsTableHeadRend,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui.crypto.accessdescription,AccessDescriptionsTableModel.AccessDescriptionMethodComparator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keystore-explorer-5.4.4,org.kse.gui.crypto.accessdescription,AccessDescriptionsTableModel.AccessDescriptionMethodComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui.crypto.accessdescription,AccessDescriptionsTableModel.AccessDescriptionLocationComparator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keystore-explorer-5.4.4,org.kse.gui.crypto.accessdescription,AccessDescriptionsTableModel.AccessDescriptionLocationComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui.crypto,DUpgradeCryptoStrength.PolicyZipDropTarget,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; policyZipAccepted
keystore-explorer-5.4.4,org.kse.gui.crypto,DUpgradeCryptoStrength.PolicyZipDropTarget,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui.crypto,ProviderTreeCellRend,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: getTreeCellRendererComponent
keystore-explorer-5.4.4,org.kse.gui.crypto,ProviderTreeCellRend,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keystore-explorer-5.4.4,org.kse.gui.crypto,JValidityPeriod,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; res; jsValue; jcbType; jbApply; YEARS; MONTHS; WEEKS; DAYS
keystore-explorer-5.4.4,org.kse.gui.crypto,DDistinguishedNameChooser,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: KSE; ApplicationSettings; KseFrame; JKeyStoreTabbedPane; DroppedFileHandler; ExamineFileAction; OpenAction; KeyStoreUtil; DViewCertificate; JDistinguishedName; DDistinguishedNameChooser; DViewExtensions; DViewCrl; DAddExtensions; DAuthorityInformationAccess; JAccessDescriptions; DAccessDescriptionChooser; JGeneralName; DGeneralNameChooser; DAuthorityKeyIdentifier; JGeneralNames; DIssuerAlternativeName; DNameConstraints; JGeneralSubtrees; DGeneralSubtreeChooser; DSubjectAlternativeName; DSubjectInformationAccess; DViewCsr; JQuickStartPane; NewAction; OpenDefaultAction; OpenCaCertificatesAction; AuthorityCertificates; OpenPkcs11Action; DOpenPkcs11KeyStore; OpenMsCapiAction; SaveAction; KeyStoreHistory; KeyStoreState; AlwaysIdenticalKeyStoreState; SetPasswordAction; SaveAsAction; SaveAllAction; CloseAction; CloseOthersAction; CloseAllAction; ExitAction; KseRestart; UndoAction; RedoAction; CutAction; CopyAction; PasteAction; ShowHideToolBarAction; ShowHideStatusBarAction; TabStyleWrapAction; TabStyleScrollAction; GenerateKeyPairAction; DGenerateKeyPairCert; GenerateSecretKeyAction; ImportTrustedCertificateAction; ImportKeyPairAction; DImportKeyPairPkcs12; DViewKeyPair; DImportKeyPairPkcs8; DImportKeyPairPvk; DImportKeyPairOpenSsl; ChangeTypeAction; PropertiesAction; DProperties; PreferencesAction; DPreferences; ExamineClipboardAction; ExamineSslAction; DExamineSsl; DExaminingSsl; DetectFileTypeAction; HelpAction; TipOfTheDayAction; WebsiteAction; CheckUpdateAction; SecurityProvidersAction; SystemInformationAction; CryptographyStrengthAction; JarsAction; AboutAction; DAbout; KeyPairCertificateChainDetailsAction; KeyPairPrivateKeyDetailsAction; KeyPairPublicKeyDetailsAction; CutKeyPairAction; CopyKeyPairAction; ExportKeyPairAction; ExportKeyPairCertificateChainAction; ExportKeyPairPrivateKeyAction; ExportKeyPairPublicKeyAction; GenerateCsrAction; DGenerateCsr; ImportCaReplyFromFileAction; ImportCaReplyFromClipboardAction; AppendToCertificateChainAction; RemoveFromCertificateChainAction; SignCsrAction; DSignCsr; SignJarAction; SignMidletAction; SignNewKeyPairAction; UnlockKeyPairAction; SetKeyPairPasswordAction; DeleteKeyPairAction; RenameKeyPairAction; DeleteMultipleEntriesAction; TrustedCertificateDetailsAction; TrustedCertificatePublicKeyDetailsAction; CutTrustedCertificateAction; CopyTrustedCertificateAction; ExportTrustedCertificateAction; ExportTrustedCertificatePublicKeyAction; DeleteTrustedCertificateAction; RenameTrustedCertificateAction; KeyDetailsAction; UnlockKeyAction; SetKeyPasswordAction; DeleteKeyAction; RenameKeyAction; KeyStoreTableModel; KeyStoreTab
